seed subpopID N opt0 opt1 x y
1231120 1 10 -1 -1 1 1
1231120 2 10 -0.5 -1 2 1
1231120 3 10 0 -1 3 1
1231120 4 10 0.5 -1 4 1
1231120 5 10 1 -1 5 1
1231120 6 10 1 -1 6 1
1231120 7 10 0.5 -1 7 1
1231120 8 10 0 -1 8 1
1231120 9 10 -0.5 -1 9 1
1231120 10 10 -1 -1 10 1
1231120 11 10 -1 -0.777778 1 2
1231120 12 10 -0.5 -0.777778 2 2
1231120 13 10 0 -0.777778 3 2
1231120 14 10 0.5 -0.777778 4 2
1231120 15 10 1 -0.777778 5 2
1231120 16 10 1 -0.777778 6 2
1231120 17 10 0.5 -0.777778 7 2
1231120 18 10 0 -0.777778 8 2
1231120 19 10 -0.5 -0.777778 9 2
1231120 20 10 -1 -0.777778 10 2
1231120 21 50 -1 -0.555556 1 3
1231120 22 50 -0.5 -0.555556 2 3
1231120 23 50 0 -0.555556 3 3
1231120 24 50 0.5 -0.555556 4 3
1231120 25 50 1 -0.555556 5 3
1231120 26 50 1 -0.555556 6 3
1231120 27 50 0.5 -0.555556 7 3
1231120 28 50 0 -0.555556 8 3
1231120 29 50 -0.5 -0.555556 9 3
1231120 30 50 -1 -0.555556 10 3
1231120 31 50 -1 -0.333333 1 4
1231120 32 50 -0.5 -0.333333 2 4
1231120 33 50 0 -0.333333 3 4
1231120 34 50 0.5 -0.333333 4 4
1231120 35 50 1 -0.333333 5 4
1231120 36 50 1 -0.333333 6 4
1231120 37 50 0.5 -0.333333 7 4
1231120 38 50 0 -0.333333 8 4
1231120 39 50 -0.5 -0.333333 9 4
1231120 40 50 -1 -0.333333 10 4
1231120 41 95 -1 -0.111111 1 5
1231120 42 95 -0.5 -0.111111 2 5
1231120 43 95 0 -0.111111 3 5
1231120 44 95 0.5 -0.111111 4 5
1231120 45 95 1 -0.111111 5 5
1231120 46 95 1 -0.111111 6 5
1231120 47 95 0.5 -0.111111 7 5
1231120 48 95 0 -0.111111 8 5
1231120 49 95 -0.5 -0.111111 9 5
1231120 50 95 -1 -0.111111 10 5
1231120 51 95 -1 0.111111 1 6
1231120 52 95 -0.5 0.111111 2 6
1231120 53 95 0 0.111111 3 6
1231120 54 95 0.5 0.111111 4 6
1231120 55 95 1 0.111111 5 6
1231120 56 95 1 0.111111 6 6
1231120 57 95 0.5 0.111111 7 6
1231120 58 95 0 0.111111 8 6
1231120 59 95 -0.5 0.111111 9 6
1231120 60 95 -1 0.111111 10 6
1231120 61 145 -1 0.333333 1 7
1231120 62 145 -0.5 0.333333 2 7
1231120 63 145 0 0.333333 3 7
1231120 64 145 0.5 0.333333 4 7
1231120 65 145 1 0.333333 5 7
1231120 66 145 1 0.333333 6 7
1231120 67 145 0.5 0.333333 7 7
1231120 68 145 0 0.333333 8 7
1231120 69 145 -0.5 0.333333 9 7
1231120 70 145 -1 0.333333 10 7
1231120 71 145 -1 0.555556 1 8
1231120 72 145 -0.5 0.555556 2 8
1231120 73 145 0 0.555556 3 8
1231120 74 145 0.5 0.555556 4 8
1231120 75 145 1 0.555556 5 8
1231120 76 145 1 0.555556 6 8
1231120 77 145 0.5 0.555556 7 8
1231120 78 145 0 0.555556 8 8
1231120 79 145 -0.5 0.555556 9 8
1231120 80 145 -1 0.555556 10 8
1231120 81 200 -1 0.777778 1 9
1231120 82 200 -0.5 0.777778 2 9
1231120 83 200 0 0.777778 3 9
1231120 84 200 0.5 0.777778 4 9
1231120 85 200 1 0.777778 5 9
1231120 86 200 1 0.777778 6 9
1231120 87 200 0.5 0.777778 7 9
1231120 88 200 0 0.777778 8 9
1231120 89 200 -0.5 0.777778 9 9
1231120 90 200 -1 0.777778 10 9
1231120 91 200 -1 1 1 10
1231120 92 200 -0.5 1 2 10
1231120 93 200 0 1 3 10
1231120 94 200 0.5 1 4 10
1231120 95 200 1 1 5 10
1231120 96 200 1 1 6 10
1231120 97 200 0.5 1 7 10
1231120 98 200 0 1 8 10
1231120 99 200 -0.5 1 9 10
1231120 100 200 -1 1 10 10
