seed subpopID N opt0 opt1 x y
1231145 1 10 -1 -1 1 1
1231145 2 10 -0.777778 -1 2 1
1231145 3 10 -0.555556 -1 3 1
1231145 4 10 -0.333333 -1 4 1
1231145 5 10 -0.111111 -1 5 1
1231145 6 10 0.111111 -1 6 1
1231145 7 10 0.333333 -1 7 1
1231145 8 10 0.555556 -1 8 1
1231145 9 10 0.777778 -1 9 1
1231145 10 10 1 -1 10 1
1231145 11 10 -1 -0.777778 1 2
1231145 12 10 -0.777778 -0.777778 2 2
1231145 13 10 -0.555556 -0.777778 3 2
1231145 14 10 -0.333333 -0.777778 4 2
1231145 15 10 -0.111111 -0.777778 5 2
1231145 16 10 0.111111 -0.777778 6 2
1231145 17 10 0.333333 -0.777778 7 2
1231145 18 10 0.555556 -0.777778 8 2
1231145 19 10 0.777778 -0.777778 9 2
1231145 20 10 1 -0.777778 10 2
1231145 21 50 -1 -0.555556 1 3
1231145 22 50 -0.777778 -0.555556 2 3
1231145 23 50 -0.555556 -0.555556 3 3
1231145 24 50 -0.333333 -0.555556 4 3
1231145 25 50 -0.111111 -0.555556 5 3
1231145 26 50 0.111111 -0.555556 6 3
1231145 27 50 0.333333 -0.555556 7 3
1231145 28 50 0.555556 -0.555556 8 3
1231145 29 50 0.777778 -0.555556 9 3
1231145 30 50 1 -0.555556 10 3
1231145 31 50 -1 -0.333333 1 4
1231145 32 50 -0.777778 -0.333333 2 4
1231145 33 50 -0.555556 -0.333333 3 4
1231145 34 50 -0.333333 -0.333333 4 4
1231145 35 50 -0.111111 -0.333333 5 4
1231145 36 50 0.111111 -0.333333 6 4
1231145 37 50 0.333333 -0.333333 7 4
1231145 38 50 0.555556 -0.333333 8 4
1231145 39 50 0.777778 -0.333333 9 4
1231145 40 50 1 -0.333333 10 4
1231145 41 95 -1 -0.111111 1 5
1231145 42 95 -0.777778 -0.111111 2 5
1231145 43 95 -0.555556 -0.111111 3 5
1231145 44 95 -0.333333 -0.111111 4 5
1231145 45 95 -0.111111 -0.111111 5 5
1231145 46 95 0.111111 -0.111111 6 5
1231145 47 95 0.333333 -0.111111 7 5
1231145 48 95 0.555556 -0.111111 8 5
1231145 49 95 0.777778 -0.111111 9 5
1231145 50 95 1 -0.111111 10 5
1231145 51 95 -1 0.111111 1 6
1231145 52 95 -0.777778 0.111111 2 6
1231145 53 95 -0.555556 0.111111 3 6
1231145 54 95 -0.333333 0.111111 4 6
1231145 55 95 -0.111111 0.111111 5 6
1231145 56 95 0.111111 0.111111 6 6
1231145 57 95 0.333333 0.111111 7 6
1231145 58 95 0.555556 0.111111 8 6
1231145 59 95 0.777778 0.111111 9 6
1231145 60 95 1 0.111111 10 6
1231145 61 145 -1 0.333333 1 7
1231145 62 145 -0.777778 0.333333 2 7
1231145 63 145 -0.555556 0.333333 3 7
1231145 64 145 -0.333333 0.333333 4 7
1231145 65 145 -0.111111 0.333333 5 7
1231145 66 145 0.111111 0.333333 6 7
1231145 67 145 0.333333 0.333333 7 7
1231145 68 145 0.555556 0.333333 8 7
1231145 69 145 0.777778 0.333333 9 7
1231145 70 145 1 0.333333 10 7
1231145 71 145 -1 0.555556 1 8
1231145 72 145 -0.777778 0.555556 2 8
1231145 73 145 -0.555556 0.555556 3 8
1231145 74 145 -0.333333 0.555556 4 8
1231145 75 145 -0.111111 0.555556 5 8
1231145 76 145 0.111111 0.555556 6 8
1231145 77 145 0.333333 0.555556 7 8
1231145 78 145 0.555556 0.555556 8 8
1231145 79 145 0.777778 0.555556 9 8
1231145 80 145 1 0.555556 10 8
1231145 81 200 -1 0.777778 1 9
1231145 82 200 -0.777778 0.777778 2 9
1231145 83 200 -0.555556 0.777778 3 9
1231145 84 200 -0.333333 0.777778 4 9
1231145 85 200 -0.111111 0.777778 5 9
1231145 86 200 0.111111 0.777778 6 9
1231145 87 200 0.333333 0.777778 7 9
1231145 88 200 0.555556 0.777778 8 9
1231145 89 200 0.777778 0.777778 9 9
1231145 90 200 1 0.777778 10 9
1231145 91 200 -1 1 1 10
1231145 92 200 -0.777778 1 2 10
1231145 93 200 -0.555556 1 3 10
1231145 94 200 -0.333333 1 4 10
1231145 95 200 -0.111111 1 5 10
1231145 96 200 0.111111 1 6 10
1231145 97 200 0.333333 1 7 10
1231145 98 200 0.555556 1 8 10
1231145 99 200 0.777778 1 9 10
1231145 100 200 1 1 10 10
