seed subpopID N opt0 opt1 x y
1231108 1 50 -1 -1 1 1
1231108 2 145 -0.5 -1 2 1
1231108 3 145 0 -1 3 1
1231108 4 145 0.5 -1 4 1
1231108 5 95 1 -1 5 1
1231108 6 145 1 -1 6 1
1231108 7 95 0.5 -1 7 1
1231108 8 200 0 -1 8 1
1231108 9 50 -0.5 -1 9 1
1231108 10 10 -1 -1 10 1
1231108 11 50 -1 -0.777778 1 2
1231108 12 95 -0.5 -0.777778 2 2
1231108 13 200 0 -0.777778 3 2
1231108 14 10 0.5 -0.777778 4 2
1231108 15 50 1 -0.777778 5 2
1231108 16 95 1 -0.777778 6 2
1231108 17 10 0.5 -0.777778 7 2
1231108 18 50 0 -0.777778 8 2
1231108 19 10 -0.5 -0.777778 9 2
1231108 20 10 -1 -0.777778 10 2
1231108 21 95 -1 -0.555556 1 3
1231108 22 200 -0.5 -0.555556 2 3
1231108 23 145 0 -0.555556 3 3
1231108 24 200 0.5 -0.555556 4 3
1231108 25 145 1 -0.555556 5 3
1231108 26 95 1 -0.555556 6 3
1231108 27 10 0.5 -0.555556 7 3
1231108 28 50 0 -0.555556 8 3
1231108 29 200 -0.5 -0.555556 9 3
1231108 30 10 -1 -0.555556 10 3
1231108 31 10 -1 -0.333333 1 4
1231108 32 95 -0.5 -0.333333 2 4
1231108 33 50 0 -0.333333 3 4
1231108 34 95 0.5 -0.333333 4 4
1231108 35 95 1 -0.333333 5 4
1231108 36 95 1 -0.333333 6 4
1231108 37 145 0.5 -0.333333 7 4
1231108 38 200 0 -0.333333 8 4
1231108 39 10 -0.5 -0.333333 9 4
1231108 40 10 -1 -0.333333 10 4
1231108 41 95 -1 -0.111111 1 5
1231108 42 200 -0.5 -0.111111 2 5
1231108 43 50 0 -0.111111 3 5
1231108 44 200 0.5 -0.111111 4 5
1231108 45 145 1 -0.111111 5 5
1231108 46 145 1 -0.111111 6 5
1231108 47 50 0.5 -0.111111 7 5
1231108 48 200 0 -0.111111 8 5
1231108 49 50 -0.5 -0.111111 9 5
1231108 50 145 -1 -0.111111 10 5
1231108 51 50 -1 0.111111 1 6
1231108 52 50 -0.5 0.111111 2 6
1231108 53 200 0 0.111111 3 6
1231108 54 95 0.5 0.111111 4 6
1231108 55 50 1 0.111111 5 6
1231108 56 10 1 0.111111 6 6
1231108 57 95 0.5 0.111111 7 6
1231108 58 145 0 0.111111 8 6
1231108 59 10 -0.5 0.111111 9 6
1231108 60 10 -1 0.111111 10 6
1231108 61 50 -1 0.333333 1 7
1231108 62 10 -0.5 0.333333 2 7
1231108 63 200 0 0.333333 3 7
1231108 64 50 0.5 0.333333 4 7
1231108 65 200 1 0.333333 5 7
1231108 66 95 1 0.333333 6 7
1231108 67 50 0.5 0.333333 7 7
1231108 68 95 0 0.333333 8 7
1231108 69 10 -0.5 0.333333 9 7
1231108 70 95 -1 0.333333 10 7
1231108 71 145 -1 0.555556 1 8
1231108 72 10 -0.5 0.555556 2 8
1231108 73 200 0 0.555556 3 8
1231108 74 10 0.5 0.555556 4 8
1231108 75 10 1 0.555556 5 8
1231108 76 50 1 0.555556 6 8
1231108 77 200 0.5 0.555556 7 8
1231108 78 50 0 0.555556 8 8
1231108 79 145 -0.5 0.555556 9 8
1231108 80 50 -1 0.555556 10 8
1231108 81 50 -1 0.777778 1 9
1231108 82 200 -0.5 0.777778 2 9
1231108 83 10 0 0.777778 3 9
1231108 84 145 0.5 0.777778 4 9
1231108 85 50 1 0.777778 5 9
1231108 86 145 1 0.777778 6 9
1231108 87 145 0.5 0.777778 7 9
1231108 88 95 0 0.777778 8 9
1231108 89 200 -0.5 0.777778 9 9
1231108 90 10 -1 0.777778 10 9
1231108 91 95 -1 1 1 10
1231108 92 200 -0.5 1 2 10
1231108 93 145 0 1 3 10
1231108 94 145 0.5 1 4 10
1231108 95 145 1 1 5 10
1231108 96 50 1 1 6 10
1231108 97 10 0.5 1 7 10
1231108 98 50 0 1 8 10
1231108 99 200 -0.5 1 9 10
1231108 100 95 -1 1 10 10
