seed subpopID N opt0 opt1 x y
1231098 1 145 -1 -1 1 1
1231098 2 95 -0.777778 -1 2 1
1231098 3 200 -0.555556 -1 3 1
1231098 4 95 -0.333333 -1 4 1
1231098 5 95 -0.111111 -1 5 1
1231098 6 50 0.111111 -1 6 1
1231098 7 95 0.333333 -1 7 1
1231098 8 145 0.555556 -1 8 1
1231098 9 145 0.777778 -1 9 1
1231098 10 50 1 -1 10 1
1231098 11 50 -1 -0.777778 1 2
1231098 12 50 -0.777778 -0.777778 2 2
1231098 13 10 -0.555556 -0.777778 3 2
1231098 14 200 -0.333333 -0.777778 4 2
1231098 15 145 -0.111111 -0.777778 5 2
1231098 16 95 0.111111 -0.777778 6 2
1231098 17 50 0.333333 -0.777778 7 2
1231098 18 50 0.555556 -0.777778 8 2
1231098 19 145 0.777778 -0.777778 9 2
1231098 20 10 1 -0.777778 10 2
1231098 21 145 -1 -0.555556 1 3
1231098 22 145 -0.777778 -0.555556 2 3
1231098 23 50 -0.555556 -0.555556 3 3
1231098 24 200 -0.333333 -0.555556 4 3
1231098 25 10 -0.111111 -0.555556 5 3
1231098 26 50 0.111111 -0.555556 6 3
1231098 27 10 0.333333 -0.555556 7 3
1231098 28 145 0.555556 -0.555556 8 3
1231098 29 10 0.777778 -0.555556 9 3
1231098 30 10 1 -0.555556 10 3
1231098 31 10 -1 -0.333333 1 4
1231098 32 145 -0.777778 -0.333333 2 4
1231098 33 50 -0.555556 -0.333333 3 4
1231098 34 50 -0.333333 -0.333333 4 4
1231098 35 10 -0.111111 -0.333333 5 4
1231098 36 10 0.111111 -0.333333 6 4
1231098 37 145 0.333333 -0.333333 7 4
1231098 38 95 0.555556 -0.333333 8 4
1231098 39 50 0.777778 -0.333333 9 4
1231098 40 200 1 -0.333333 10 4
1231098 41 50 -1 -0.111111 1 5
1231098 42 10 -0.777778 -0.111111 2 5
1231098 43 200 -0.555556 -0.111111 3 5
1231098 44 200 -0.333333 -0.111111 4 5
1231098 45 145 -0.111111 -0.111111 5 5
1231098 46 10 0.111111 -0.111111 6 5
1231098 47 145 0.333333 -0.111111 7 5
1231098 48 95 0.555556 -0.111111 8 5
1231098 49 95 0.777778 -0.111111 9 5
1231098 50 95 1 -0.111111 10 5
1231098 51 200 -1 0.111111 1 6
1231098 52 95 -0.777778 0.111111 2 6
1231098 53 145 -0.555556 0.111111 3 6
1231098 54 50 -0.333333 0.111111 4 6
1231098 55 200 -0.111111 0.111111 5 6
1231098 56 10 0.111111 0.111111 6 6
1231098 57 95 0.333333 0.111111 7 6
1231098 58 50 0.555556 0.111111 8 6
1231098 59 145 0.777778 0.111111 9 6
1231098 60 95 1 0.111111 10 6
1231098 61 200 -1 0.333333 1 7
1231098 62 95 -0.777778 0.333333 2 7
1231098 63 145 -0.555556 0.333333 3 7
1231098 64 145 -0.333333 0.333333 4 7
1231098 65 95 -0.111111 0.333333 5 7
1231098 66 50 0.111111 0.333333 6 7
1231098 67 50 0.333333 0.333333 7 7
1231098 68 200 0.555556 0.333333 8 7
1231098 69 145 0.777778 0.333333 9 7
1231098 70 200 1 0.333333 10 7
1231098 71 200 -1 0.555556 1 8
1231098 72 10 -0.777778 0.555556 2 8
1231098 73 200 -0.555556 0.555556 3 8
1231098 74 145 -0.333333 0.555556 4 8
1231098 75 145 -0.111111 0.555556 5 8
1231098 76 95 0.111111 0.555556 6 8
1231098 77 50 0.333333 0.555556 7 8
1231098 78 50 0.555556 0.555556 8 8
1231098 79 200 0.777778 0.555556 9 8
1231098 80 95 1 0.555556 10 8
1231098 81 200 -1 0.777778 1 9
1231098 82 50 -0.777778 0.777778 2 9
1231098 83 50 -0.555556 0.777778 3 9
1231098 84 145 -0.333333 0.777778 4 9
1231098 85 10 -0.111111 0.777778 5 9
1231098 86 200 0.111111 0.777778 6 9
1231098 87 95 0.333333 0.777778 7 9
1231098 88 200 0.555556 0.777778 8 9
1231098 89 95 0.777778 0.777778 9 9
1231098 90 10 1 0.777778 10 9
1231098 91 200 -1 1 1 10
1231098 92 145 -0.777778 1 2 10
1231098 93 10 -0.555556 1 3 10
1231098 94 10 -0.333333 1 4 10
1231098 95 200 -0.111111 1 5 10
1231098 96 200 0.111111 1 6 10
1231098 97 95 0.333333 1 7 10
1231098 98 10 0.555556 1 8 10
1231098 99 50 0.777778 1 9 10
1231098 100 95 1 1 10 10
