seed subpopID N opt0 opt1 x y
1231231 1 100 -1 -1 1 1
1231231 2 100 -0.777778 -1 2 1
1231231 3 100 -0.555556 -1 3 1
1231231 4 100 -0.333333 -1 4 1
1231231 5 100 -0.111111 -1 5 1
1231231 6 100 0.111111 -1 6 1
1231231 7 100 0.333333 -1 7 1
1231231 8 100 0.555556 -1 8 1
1231231 9 100 0.777778 -1 9 1
1231231 10 100 1 -1 10 1
1231231 11 100 -1 -0.777778 1 2
1231231 12 100 -0.777778 -0.777778 2 2
1231231 13 100 -0.555556 -0.777778 3 2
1231231 14 100 -0.333333 -0.777778 4 2
1231231 15 100 -0.111111 -0.777778 5 2
1231231 16 100 0.111111 -0.777778 6 2
1231231 17 100 0.333333 -0.777778 7 2
1231231 18 100 0.555556 -0.777778 8 2
1231231 19 100 0.777778 -0.777778 9 2
1231231 20 100 1 -0.777778 10 2
1231231 21 100 -1 -0.555556 1 3
1231231 22 100 -0.777778 -0.555556 2 3
1231231 23 100 -0.555556 -0.555556 3 3
1231231 24 100 -0.333333 -0.555556 4 3
1231231 25 100 -0.111111 -0.555556 5 3
1231231 26 100 0.111111 -0.555556 6 3
1231231 27 100 0.333333 -0.555556 7 3
1231231 28 100 0.555556 -0.555556 8 3
1231231 29 100 0.777778 -0.555556 9 3
1231231 30 100 1 -0.555556 10 3
1231231 31 100 -1 -0.333333 1 4
1231231 32 100 -0.777778 -0.333333 2 4
1231231 33 100 -0.555556 -0.333333 3 4
1231231 34 100 -0.333333 -0.333333 4 4
1231231 35 100 -0.111111 -0.333333 5 4
1231231 36 100 0.111111 -0.333333 6 4
1231231 37 100 0.333333 -0.333333 7 4
1231231 38 100 0.555556 -0.333333 8 4
1231231 39 100 0.777778 -0.333333 9 4
1231231 40 100 1 -0.333333 10 4
1231231 41 100 -1 -0.111111 1 5
1231231 42 100 -0.777778 -0.111111 2 5
1231231 43 100 -0.555556 -0.111111 3 5
1231231 44 100 -0.333333 -0.111111 4 5
1231231 45 100 -0.111111 -0.111111 5 5
1231231 46 100 0.111111 -0.111111 6 5
1231231 47 100 0.333333 -0.111111 7 5
1231231 48 100 0.555556 -0.111111 8 5
1231231 49 100 0.777778 -0.111111 9 5
1231231 50 100 1 -0.111111 10 5
1231231 51 100 -1 0.111111 1 6
1231231 52 100 -0.777778 0.111111 2 6
1231231 53 100 -0.555556 0.111111 3 6
1231231 54 100 -0.333333 0.111111 4 6
1231231 55 100 -0.111111 0.111111 5 6
1231231 56 100 0.111111 0.111111 6 6
1231231 57 100 0.333333 0.111111 7 6
1231231 58 100 0.555556 0.111111 8 6
1231231 59 100 0.777778 0.111111 9 6
1231231 60 100 1 0.111111 10 6
1231231 61 100 -1 0.333333 1 7
1231231 62 100 -0.777778 0.333333 2 7
1231231 63 100 -0.555556 0.333333 3 7
1231231 64 100 -0.333333 0.333333 4 7
1231231 65 100 -0.111111 0.333333 5 7
1231231 66 100 0.111111 0.333333 6 7
1231231 67 100 0.333333 0.333333 7 7
1231231 68 100 0.555556 0.333333 8 7
1231231 69 100 0.777778 0.333333 9 7
1231231 70 100 1 0.333333 10 7
1231231 71 100 -1 0.555556 1 8
1231231 72 100 -0.777778 0.555556 2 8
1231231 73 100 -0.555556 0.555556 3 8
1231231 74 100 -0.333333 0.555556 4 8
1231231 75 100 -0.111111 0.555556 5 8
1231231 76 100 0.111111 0.555556 6 8
1231231 77 100 0.333333 0.555556 7 8
1231231 78 100 0.555556 0.555556 8 8
1231231 79 100 0.777778 0.555556 9 8
1231231 80 100 1 0.555556 10 8
1231231 81 100 -1 0.777778 1 9
1231231 82 100 -0.777778 0.777778 2 9
1231231 83 100 -0.555556 0.777778 3 9
1231231 84 100 -0.333333 0.777778 4 9
1231231 85 100 -0.111111 0.777778 5 9
1231231 86 100 0.111111 0.777778 6 9
1231231 87 100 0.333333 0.777778 7 9
1231231 88 100 0.555556 0.777778 8 9
1231231 89 100 0.777778 0.777778 9 9
1231231 90 100 1 0.777778 10 9
1231231 91 100 -1 1 1 10
1231231 92 100 -0.777778 1 2 10
1231231 93 100 -0.555556 1 3 10
1231231 94 100 -0.333333 1 4 10
1231231 95 100 -0.111111 1 5 10
1231231 96 100 0.111111 1 6 10
1231231 97 100 0.333333 1 7 10
1231231 98 100 0.555556 1 8 10
1231231 99 100 0.777778 1 9 10
1231231 100 100 1 1 10 10
