seed subpopID N opt0 opt1 x y
1231196 1 100 -1 -1 1 1
1231196 2 100 -0.5 -1 2 1
1231196 3 100 0 -1 3 1
1231196 4 100 0.5 -1 4 1
1231196 5 100 1 -1 5 1
1231196 6 100 1 -1 6 1
1231196 7 100 0.5 -1 7 1
1231196 8 100 0 -1 8 1
1231196 9 100 -0.5 -1 9 1
1231196 10 100 -1 -1 10 1
1231196 11 100 -1 -0.777778 1 2
1231196 12 100 -0.5 -0.777778 2 2
1231196 13 100 0 -0.777778 3 2
1231196 14 100 0.5 -0.777778 4 2
1231196 15 100 1 -0.777778 5 2
1231196 16 100 1 -0.777778 6 2
1231196 17 100 0.5 -0.777778 7 2
1231196 18 100 0 -0.777778 8 2
1231196 19 100 -0.5 -0.777778 9 2
1231196 20 100 -1 -0.777778 10 2
1231196 21 100 -1 -0.555556 1 3
1231196 22 100 -0.5 -0.555556 2 3
1231196 23 100 0 -0.555556 3 3
1231196 24 100 0.5 -0.555556 4 3
1231196 25 100 1 -0.555556 5 3
1231196 26 100 1 -0.555556 6 3
1231196 27 100 0.5 -0.555556 7 3
1231196 28 100 0 -0.555556 8 3
1231196 29 100 -0.5 -0.555556 9 3
1231196 30 100 -1 -0.555556 10 3
1231196 31 100 -1 -0.333333 1 4
1231196 32 100 -0.5 -0.333333 2 4
1231196 33 100 0 -0.333333 3 4
1231196 34 100 0.5 -0.333333 4 4
1231196 35 100 1 -0.333333 5 4
1231196 36 100 1 -0.333333 6 4
1231196 37 100 0.5 -0.333333 7 4
1231196 38 100 0 -0.333333 8 4
1231196 39 100 -0.5 -0.333333 9 4
1231196 40 100 -1 -0.333333 10 4
1231196 41 100 -1 -0.111111 1 5
1231196 42 100 -0.5 -0.111111 2 5
1231196 43 100 0 -0.111111 3 5
1231196 44 100 0.5 -0.111111 4 5
1231196 45 100 1 -0.111111 5 5
1231196 46 100 1 -0.111111 6 5
1231196 47 100 0.5 -0.111111 7 5
1231196 48 100 0 -0.111111 8 5
1231196 49 100 -0.5 -0.111111 9 5
1231196 50 100 -1 -0.111111 10 5
1231196 51 100 -1 0.111111 1 6
1231196 52 100 -0.5 0.111111 2 6
1231196 53 100 0 0.111111 3 6
1231196 54 100 0.5 0.111111 4 6
1231196 55 100 1 0.111111 5 6
1231196 56 100 1 0.111111 6 6
1231196 57 100 0.5 0.111111 7 6
1231196 58 100 0 0.111111 8 6
1231196 59 100 -0.5 0.111111 9 6
1231196 60 100 -1 0.111111 10 6
1231196 61 100 -1 0.333333 1 7
1231196 62 100 -0.5 0.333333 2 7
1231196 63 100 0 0.333333 3 7
1231196 64 100 0.5 0.333333 4 7
1231196 65 100 1 0.333333 5 7
1231196 66 100 1 0.333333 6 7
1231196 67 100 0.5 0.333333 7 7
1231196 68 100 0 0.333333 8 7
1231196 69 100 -0.5 0.333333 9 7
1231196 70 100 -1 0.333333 10 7
1231196 71 100 -1 0.555556 1 8
1231196 72 100 -0.5 0.555556 2 8
1231196 73 100 0 0.555556 3 8
1231196 74 100 0.5 0.555556 4 8
1231196 75 100 1 0.555556 5 8
1231196 76 100 1 0.555556 6 8
1231196 77 100 0.5 0.555556 7 8
1231196 78 100 0 0.555556 8 8
1231196 79 100 -0.5 0.555556 9 8
1231196 80 100 -1 0.555556 10 8
1231196 81 100 -1 0.777778 1 9
1231196 82 100 -0.5 0.777778 2 9
1231196 83 100 0 0.777778 3 9
1231196 84 100 0.5 0.777778 4 9
1231196 85 100 1 0.777778 5 9
1231196 86 100 1 0.777778 6 9
1231196 87 100 0.5 0.777778 7 9
1231196 88 100 0 0.777778 8 9
1231196 89 100 -0.5 0.777778 9 9
1231196 90 100 -1 0.777778 10 9
1231196 91 100 -1 1 1 10
1231196 92 100 -0.5 1 2 10
1231196 93 100 0 1 3 10
1231196 94 100 0.5 1 4 10
1231196 95 100 1 1 5 10
1231196 96 100 1 1 6 10
1231196 97 100 0.5 1 7 10
1231196 98 100 0 1 8 10
1231196 99 100 -0.5 1 9 10
1231196 100 100 -1 1 10 10
