seed subpopID N opt0 opt1 x y
1231171 1 100 -1 -1 1 1
1231171 2 100 -0.777778 -1 2 1
1231171 3 100 -0.555556 -1 3 1
1231171 4 100 -0.333333 -1 4 1
1231171 5 100 -0.111111 -1 5 1
1231171 6 100 0.111111 -1 6 1
1231171 7 100 0.333333 -1 7 1
1231171 8 100 0.555556 -1 8 1
1231171 9 100 0.777778 -1 9 1
1231171 10 100 1 -1 10 1
1231171 11 100 -1 -0.777778 1 2
1231171 12 100 -0.777778 -0.777778 2 2
1231171 13 100 -0.555556 -0.777778 3 2
1231171 14 100 -0.333333 -0.777778 4 2
1231171 15 100 -0.111111 -0.777778 5 2
1231171 16 100 0.111111 -0.777778 6 2
1231171 17 100 0.333333 -0.777778 7 2
1231171 18 100 0.555556 -0.777778 8 2
1231171 19 100 0.777778 -0.777778 9 2
1231171 20 100 1 -0.777778 10 2
1231171 21 100 -1 -0.555556 1 3
1231171 22 100 -0.777778 -0.555556 2 3
1231171 23 100 -0.555556 -0.555556 3 3
1231171 24 100 -0.333333 -0.555556 4 3
1231171 25 100 -0.111111 -0.555556 5 3
1231171 26 100 0.111111 -0.555556 6 3
1231171 27 100 0.333333 -0.555556 7 3
1231171 28 100 0.555556 -0.555556 8 3
1231171 29 100 0.777778 -0.555556 9 3
1231171 30 100 1 -0.555556 10 3
1231171 31 100 -1 -0.333333 1 4
1231171 32 100 -0.777778 -0.333333 2 4
1231171 33 100 -0.555556 -0.333333 3 4
1231171 34 100 -0.333333 -0.333333 4 4
1231171 35 100 -0.111111 -0.333333 5 4
1231171 36 100 0.111111 -0.333333 6 4
1231171 37 100 0.333333 -0.333333 7 4
1231171 38 100 0.555556 -0.333333 8 4
1231171 39 100 0.777778 -0.333333 9 4
1231171 40 100 1 -0.333333 10 4
1231171 41 100 -1 -0.111111 1 5
1231171 42 100 -0.777778 -0.111111 2 5
1231171 43 100 -0.555556 -0.111111 3 5
1231171 44 100 -0.333333 -0.111111 4 5
1231171 45 100 -0.111111 -0.111111 5 5
1231171 46 100 0.111111 -0.111111 6 5
1231171 47 100 0.333333 -0.111111 7 5
1231171 48 100 0.555556 -0.111111 8 5
1231171 49 100 0.777778 -0.111111 9 5
1231171 50 100 1 -0.111111 10 5
1231171 51 100 -1 0.111111 1 6
1231171 52 100 -0.777778 0.111111 2 6
1231171 53 100 -0.555556 0.111111 3 6
1231171 54 100 -0.333333 0.111111 4 6
1231171 55 100 -0.111111 0.111111 5 6
1231171 56 100 0.111111 0.111111 6 6
1231171 57 100 0.333333 0.111111 7 6
1231171 58 100 0.555556 0.111111 8 6
1231171 59 100 0.777778 0.111111 9 6
1231171 60 100 1 0.111111 10 6
1231171 61 100 -1 0.333333 1 7
1231171 62 100 -0.777778 0.333333 2 7
1231171 63 100 -0.555556 0.333333 3 7
1231171 64 100 -0.333333 0.333333 4 7
1231171 65 100 -0.111111 0.333333 5 7
1231171 66 100 0.111111 0.333333 6 7
1231171 67 100 0.333333 0.333333 7 7
1231171 68 100 0.555556 0.333333 8 7
1231171 69 100 0.777778 0.333333 9 7
1231171 70 100 1 0.333333 10 7
1231171 71 100 -1 0.555556 1 8
1231171 72 100 -0.777778 0.555556 2 8
1231171 73 100 -0.555556 0.555556 3 8
1231171 74 100 -0.333333 0.555556 4 8
1231171 75 100 -0.111111 0.555556 5 8
1231171 76 100 0.111111 0.555556 6 8
1231171 77 100 0.333333 0.555556 7 8
1231171 78 100 0.555556 0.555556 8 8
1231171 79 100 0.777778 0.555556 9 8
1231171 80 100 1 0.555556 10 8
1231171 81 100 -1 0.777778 1 9
1231171 82 100 -0.777778 0.777778 2 9
1231171 83 100 -0.555556 0.777778 3 9
1231171 84 100 -0.333333 0.777778 4 9
1231171 85 100 -0.111111 0.777778 5 9
1231171 86 100 0.111111 0.777778 6 9
1231171 87 100 0.333333 0.777778 7 9
1231171 88 100 0.555556 0.777778 8 9
1231171 89 100 0.777778 0.777778 9 9
1231171 90 100 1 0.777778 10 9
1231171 91 100 -1 1 1 10
1231171 92 100 -0.777778 1 2 10
1231171 93 100 -0.555556 1 3 10
1231171 94 100 -0.333333 1 4 10
1231171 95 100 -0.111111 1 5 10
1231171 96 100 0.111111 1 6 10
1231171 97 100 0.333333 1 7 10
1231171 98 100 0.555556 1 8 10
1231171 99 100 0.777778 1 9 10
1231171 100 100 1 1 10 10
