seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231117 0 0 1 -1.09526 -0.968047 -1 -1 0.989955
1231117 1 1 1 -0.742015 -0.957746 -1 -1 0.933941
1231117 2 2 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 3 3 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 4 4 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 5 5 1 -0.742015 -1.05389 -1 -1 0.932897
1231117 6 6 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 7 7 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 8 8 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 9 9 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 10 10 1 -0.742015 -1.05389 -1 -1 0.932897
1231117 11 11 1 -1.09526 -1.04359 -1 -1 0.989085
1231117 12 12 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 13 13 1 -1.09526 -0.968047 -1 -1 0.989955
1231117 14 14 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 15 15 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 16 16 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 17 17 1 -0.742015 -1.05389 -1 -1 0.932897
1231117 18 18 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 19 19 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 20 20 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 21 21 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 22 22 1 -0.631717 -0.968047 -1 -1 0.872272
1231117 23 23 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 24 24 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 25 25 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 26 26 1 -0.742015 -1.04359 -1 -1 0.933834
1231117 27 27 1 -1.09526 -0.957746 -1 -1 0.989199
1231117 28 28 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 29 29 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 30 30 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 31 31 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 32 32 1 -0.742015 -1.11913 -1 -1 0.922427
1231117 33 33 1 -0.742015 -0.882207 -1 -1 0.922718
1231117 34 34 1 -0.742015 -1.05389 -1 -1 0.932897
1231117 35 35 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 36 36 1 -0.742015 -0.968047 -1 -1 0.934655
1231117 37 37 1 -0.742015 -1.05389 -1 -1 0.932897
