seed subpopID N opt0 opt1 x y
1231240 1 10 -1 -1 1 1
1231240 2 10 -0.5 -1 2 1
1231240 3 10 0 -1 3 1
1231240 4 10 0.5 -1 4 1
1231240 5 10 1 -1 5 1
1231240 6 10 1 -1 6 1
1231240 7 10 0.5 -1 7 1
1231240 8 10 0 -1 8 1
1231240 9 10 -0.5 -1 9 1
1231240 10 10 -1 -1 10 1
1231240 11 10 -1 -0.777778 1 2
1231240 12 10 -0.5 -0.777778 2 2
1231240 13 10 0 -0.777778 3 2
1231240 14 10 0.5 -0.777778 4 2
1231240 15 10 1 -0.777778 5 2
1231240 16 10 1 -0.777778 6 2
1231240 17 10 0.5 -0.777778 7 2
1231240 18 10 0 -0.777778 8 2
1231240 19 10 -0.5 -0.777778 9 2
1231240 20 10 -1 -0.777778 10 2
1231240 21 50 -1 -0.555556 1 3
1231240 22 50 -0.5 -0.555556 2 3
1231240 23 50 0 -0.555556 3 3
1231240 24 50 0.5 -0.555556 4 3
1231240 25 50 1 -0.555556 5 3
1231240 26 50 1 -0.555556 6 3
1231240 27 50 0.5 -0.555556 7 3
1231240 28 50 0 -0.555556 8 3
1231240 29 50 -0.5 -0.555556 9 3
1231240 30 50 -1 -0.555556 10 3
1231240 31 50 -1 -0.333333 1 4
1231240 32 50 -0.5 -0.333333 2 4
1231240 33 50 0 -0.333333 3 4
1231240 34 50 0.5 -0.333333 4 4
1231240 35 50 1 -0.333333 5 4
1231240 36 50 1 -0.333333 6 4
1231240 37 50 0.5 -0.333333 7 4
1231240 38 50 0 -0.333333 8 4
1231240 39 50 -0.5 -0.333333 9 4
1231240 40 50 -1 -0.333333 10 4
1231240 41 95 -1 -0.111111 1 5
1231240 42 95 -0.5 -0.111111 2 5
1231240 43 95 0 -0.111111 3 5
1231240 44 95 0.5 -0.111111 4 5
1231240 45 95 1 -0.111111 5 5
1231240 46 95 1 -0.111111 6 5
1231240 47 95 0.5 -0.111111 7 5
1231240 48 95 0 -0.111111 8 5
1231240 49 95 -0.5 -0.111111 9 5
1231240 50 95 -1 -0.111111 10 5
1231240 51 95 -1 0.111111 1 6
1231240 52 95 -0.5 0.111111 2 6
1231240 53 95 0 0.111111 3 6
1231240 54 95 0.5 0.111111 4 6
1231240 55 95 1 0.111111 5 6
1231240 56 95 1 0.111111 6 6
1231240 57 95 0.5 0.111111 7 6
1231240 58 95 0 0.111111 8 6
1231240 59 95 -0.5 0.111111 9 6
1231240 60 95 -1 0.111111 10 6
1231240 61 145 -1 0.333333 1 7
1231240 62 145 -0.5 0.333333 2 7
1231240 63 145 0 0.333333 3 7
1231240 64 145 0.5 0.333333 4 7
1231240 65 145 1 0.333333 5 7
1231240 66 145 1 0.333333 6 7
1231240 67 145 0.5 0.333333 7 7
1231240 68 145 0 0.333333 8 7
1231240 69 145 -0.5 0.333333 9 7
1231240 70 145 -1 0.333333 10 7
1231240 71 145 -1 0.555556 1 8
1231240 72 145 -0.5 0.555556 2 8
1231240 73 145 0 0.555556 3 8
1231240 74 145 0.5 0.555556 4 8
1231240 75 145 1 0.555556 5 8
1231240 76 145 1 0.555556 6 8
1231240 77 145 0.5 0.555556 7 8
1231240 78 145 0 0.555556 8 8
1231240 79 145 -0.5 0.555556 9 8
1231240 80 145 -1 0.555556 10 8
1231240 81 200 -1 0.777778 1 9
1231240 82 200 -0.5 0.777778 2 9
1231240 83 200 0 0.777778 3 9
1231240 84 200 0.5 0.777778 4 9
1231240 85 200 1 0.777778 5 9
1231240 86 200 1 0.777778 6 9
1231240 87 200 0.5 0.777778 7 9
1231240 88 200 0 0.777778 8 9
1231240 89 200 -0.5 0.777778 9 9
1231240 90 200 -1 0.777778 10 9
1231240 91 200 -1 1 1 10
1231240 92 200 -0.5 1 2 10
1231240 93 200 0 1 3 10
1231240 94 200 0.5 1 4 10
1231240 95 200 1 1 5 10
1231240 96 200 1 1 6 10
1231240 97 200 0.5 1 7 10
1231240 98 200 0 1 8 10
1231240 99 200 -0.5 1 9 10
1231240 100 200 -1 1 10 10
