seed subpopID N opt0 opt1 x y
1231194 1 10 -1 -1 1 1
1231194 2 17 -0.5 -1 2 1
1231194 3 27 0 -1 3 1
1231194 4 38 0.5 -1 4 1
1231194 5 46 1 -1 5 1
1231194 6 46 1 -1 6 1
1231194 7 38 0.5 -1 7 1
1231194 8 27 0 -1 8 1
1231194 9 17 -0.5 -1 9 1
1231194 10 10 -1 -1 10 1
1231194 11 17 -1 -0.777778 1 2
1231194 12 32 -0.5 -0.777778 2 2
1231194 13 55 0 -0.777778 3 2
1231194 14 79 0.5 -0.777778 4 2
1231194 15 96 1 -0.777778 5 2
1231194 16 96 1 -0.777778 6 2
1231194 17 79 0.5 -0.777778 7 2
1231194 18 55 0 -0.777778 8 2
1231194 19 32 -0.5 -0.777778 9 2
1231194 20 17 -1 -0.777778 10 2
1231194 21 27 -1 -0.555556 1 3
1231194 22 55 -0.5 -0.555556 2 3
1231194 23 96 0 -0.555556 3 3
1231194 24 141 0.5 -0.555556 4 3
1231194 25 172 1 -0.555556 5 3
1231194 26 172 1 -0.555556 6 3
1231194 27 141 0.5 -0.555556 7 3
1231194 28 96 0 -0.555556 8 3
1231194 29 55 -0.5 -0.555556 9 3
1231194 30 27 -1 -0.555556 10 3
1231194 31 38 -1 -0.333333 1 4
1231194 32 79 -0.5 -0.333333 2 4
1231194 33 141 0 -0.333333 3 4
1231194 34 209 0.5 -0.333333 4 4
1231194 35 255 1 -0.333333 5 4
1231194 36 255 1 -0.333333 6 4
1231194 37 209 0.5 -0.333333 7 4
1231194 38 141 0 -0.333333 8 4
1231194 39 79 -0.5 -0.333333 9 4
1231194 40 38 -1 -0.333333 10 4
1231194 41 46 -1 -0.111111 1 5
1231194 42 96 -0.5 -0.111111 2 5
1231194 43 172 0 -0.111111 3 5
1231194 44 255 0.5 -0.111111 4 5
1231194 45 311 1 -0.111111 5 5
1231194 46 311 1 -0.111111 6 5
1231194 47 255 0.5 -0.111111 7 5
1231194 48 172 0 -0.111111 8 5
1231194 49 96 -0.5 -0.111111 9 5
1231194 50 46 -1 -0.111111 10 5
1231194 51 46 -1 0.111111 1 6
1231194 52 96 -0.5 0.111111 2 6
1231194 53 172 0 0.111111 3 6
1231194 54 255 0.5 0.111111 4 6
1231194 55 311 1 0.111111 5 6
1231194 56 311 1 0.111111 6 6
1231194 57 255 0.5 0.111111 7 6
1231194 58 172 0 0.111111 8 6
1231194 59 96 -0.5 0.111111 9 6
1231194 60 46 -1 0.111111 10 6
1231194 61 38 -1 0.333333 1 7
1231194 62 79 -0.5 0.333333 2 7
1231194 63 141 0 0.333333 3 7
1231194 64 209 0.5 0.333333 4 7
1231194 65 255 1 0.333333 5 7
1231194 66 255 1 0.333333 6 7
1231194 67 209 0.5 0.333333 7 7
1231194 68 141 0 0.333333 8 7
1231194 69 79 -0.5 0.333333 9 7
1231194 70 38 -1 0.333333 10 7
1231194 71 27 -1 0.555556 1 8
1231194 72 55 -0.5 0.555556 2 8
1231194 73 96 0 0.555556 3 8
1231194 74 141 0.5 0.555556 4 8
1231194 75 172 1 0.555556 5 8
1231194 76 172 1 0.555556 6 8
1231194 77 141 0.5 0.555556 7 8
1231194 78 96 0 0.555556 8 8
1231194 79 55 -0.5 0.555556 9 8
1231194 80 27 -1 0.555556 10 8
1231194 81 17 -1 0.777778 1 9
1231194 82 32 -0.5 0.777778 2 9
1231194 83 55 0 0.777778 3 9
1231194 84 79 0.5 0.777778 4 9
1231194 85 96 1 0.777778 5 9
1231194 86 96 1 0.777778 6 9
1231194 87 79 0.5 0.777778 7 9
1231194 88 55 0 0.777778 8 9
1231194 89 32 -0.5 0.777778 9 9
1231194 90 17 -1 0.777778 10 9
1231194 91 10 -1 1 1 10
1231194 92 17 -0.5 1 2 10
1231194 93 27 0 1 3 10
1231194 94 38 0.5 1 4 10
1231194 95 46 1 1 5 10
1231194 96 46 1 1 6 10
1231194 97 38 0.5 1 7 10
1231194 98 27 0 1 8 10
1231194 99 17 -0.5 1 9 10
1231194 100 10 -1 1 10 10
