seed subpopID N opt0 opt1 x y
1231235 1 10 -1 -1 1 1
1231235 2 10 -0.777778 -1 2 1
1231235 3 10 -0.555556 -1 3 1
1231235 4 10 -0.333333 -1 4 1
1231235 5 10 -0.111111 -1 5 1
1231235 6 10 0.111111 -1 6 1
1231235 7 10 0.333333 -1 7 1
1231235 8 10 0.555556 -1 8 1
1231235 9 10 0.777778 -1 9 1
1231235 10 10 1 -1 10 1
1231235 11 10 -1 -0.777778 1 2
1231235 12 10 -0.777778 -0.777778 2 2
1231235 13 10 -0.555556 -0.777778 3 2
1231235 14 10 -0.333333 -0.777778 4 2
1231235 15 10 -0.111111 -0.777778 5 2
1231235 16 10 0.111111 -0.777778 6 2
1231235 17 10 0.333333 -0.777778 7 2
1231235 18 10 0.555556 -0.777778 8 2
1231235 19 10 0.777778 -0.777778 9 2
1231235 20 10 1 -0.777778 10 2
1231235 21 50 -1 -0.555556 1 3
1231235 22 50 -0.777778 -0.555556 2 3
1231235 23 50 -0.555556 -0.555556 3 3
1231235 24 50 -0.333333 -0.555556 4 3
1231235 25 50 -0.111111 -0.555556 5 3
1231235 26 50 0.111111 -0.555556 6 3
1231235 27 50 0.333333 -0.555556 7 3
1231235 28 50 0.555556 -0.555556 8 3
1231235 29 50 0.777778 -0.555556 9 3
1231235 30 50 1 -0.555556 10 3
1231235 31 50 -1 -0.333333 1 4
1231235 32 50 -0.777778 -0.333333 2 4
1231235 33 50 -0.555556 -0.333333 3 4
1231235 34 50 -0.333333 -0.333333 4 4
1231235 35 50 -0.111111 -0.333333 5 4
1231235 36 50 0.111111 -0.333333 6 4
1231235 37 50 0.333333 -0.333333 7 4
1231235 38 50 0.555556 -0.333333 8 4
1231235 39 50 0.777778 -0.333333 9 4
1231235 40 50 1 -0.333333 10 4
1231235 41 95 -1 -0.111111 1 5
1231235 42 95 -0.777778 -0.111111 2 5
1231235 43 95 -0.555556 -0.111111 3 5
1231235 44 95 -0.333333 -0.111111 4 5
1231235 45 95 -0.111111 -0.111111 5 5
1231235 46 95 0.111111 -0.111111 6 5
1231235 47 95 0.333333 -0.111111 7 5
1231235 48 95 0.555556 -0.111111 8 5
1231235 49 95 0.777778 -0.111111 9 5
1231235 50 95 1 -0.111111 10 5
1231235 51 95 -1 0.111111 1 6
1231235 52 95 -0.777778 0.111111 2 6
1231235 53 95 -0.555556 0.111111 3 6
1231235 54 95 -0.333333 0.111111 4 6
1231235 55 95 -0.111111 0.111111 5 6
1231235 56 95 0.111111 0.111111 6 6
1231235 57 95 0.333333 0.111111 7 6
1231235 58 95 0.555556 0.111111 8 6
1231235 59 95 0.777778 0.111111 9 6
1231235 60 95 1 0.111111 10 6
1231235 61 145 -1 0.333333 1 7
1231235 62 145 -0.777778 0.333333 2 7
1231235 63 145 -0.555556 0.333333 3 7
1231235 64 145 -0.333333 0.333333 4 7
1231235 65 145 -0.111111 0.333333 5 7
1231235 66 145 0.111111 0.333333 6 7
1231235 67 145 0.333333 0.333333 7 7
1231235 68 145 0.555556 0.333333 8 7
1231235 69 145 0.777778 0.333333 9 7
1231235 70 145 1 0.333333 10 7
1231235 71 145 -1 0.555556 1 8
1231235 72 145 -0.777778 0.555556 2 8
1231235 73 145 -0.555556 0.555556 3 8
1231235 74 145 -0.333333 0.555556 4 8
1231235 75 145 -0.111111 0.555556 5 8
1231235 76 145 0.111111 0.555556 6 8
1231235 77 145 0.333333 0.555556 7 8
1231235 78 145 0.555556 0.555556 8 8
1231235 79 145 0.777778 0.555556 9 8
1231235 80 145 1 0.555556 10 8
1231235 81 200 -1 0.777778 1 9
1231235 82 200 -0.777778 0.777778 2 9
1231235 83 200 -0.555556 0.777778 3 9
1231235 84 200 -0.333333 0.777778 4 9
1231235 85 200 -0.111111 0.777778 5 9
1231235 86 200 0.111111 0.777778 6 9
1231235 87 200 0.333333 0.777778 7 9
1231235 88 200 0.555556 0.777778 8 9
1231235 89 200 0.777778 0.777778 9 9
1231235 90 200 1 0.777778 10 9
1231235 91 200 -1 1 1 10
1231235 92 200 -0.777778 1 2 10
1231235 93 200 -0.555556 1 3 10
1231235 94 200 -0.333333 1 4 10
1231235 95 200 -0.111111 1 5 10
1231235 96 200 0.111111 1 6 10
1231235 97 200 0.333333 1 7 10
1231235 98 200 0.555556 1 8 10
1231235 99 200 0.777778 1 9 10
1231235 100 200 1 1 10 10
