seed subpopID N opt0 opt1 x y
1231215 1 10 -1 -1 1 1
1231215 2 10 -0.777778 -1 2 1
1231215 3 10 -0.555556 -1 3 1
1231215 4 10 -0.333333 -1 4 1
1231215 5 10 -0.111111 -1 5 1
1231215 6 10 0.111111 -1 6 1
1231215 7 10 0.333333 -1 7 1
1231215 8 10 0.555556 -1 8 1
1231215 9 10 0.777778 -1 9 1
1231215 10 10 1 -1 10 1
1231215 11 10 -1 -0.777778 1 2
1231215 12 10 -0.777778 -0.777778 2 2
1231215 13 10 -0.555556 -0.777778 3 2
1231215 14 10 -0.333333 -0.777778 4 2
1231215 15 10 -0.111111 -0.777778 5 2
1231215 16 10 0.111111 -0.777778 6 2
1231215 17 10 0.333333 -0.777778 7 2
1231215 18 10 0.555556 -0.777778 8 2
1231215 19 10 0.777778 -0.777778 9 2
1231215 20 10 1 -0.777778 10 2
1231215 21 50 -1 -0.555556 1 3
1231215 22 50 -0.777778 -0.555556 2 3
1231215 23 50 -0.555556 -0.555556 3 3
1231215 24 50 -0.333333 -0.555556 4 3
1231215 25 50 -0.111111 -0.555556 5 3
1231215 26 50 0.111111 -0.555556 6 3
1231215 27 50 0.333333 -0.555556 7 3
1231215 28 50 0.555556 -0.555556 8 3
1231215 29 50 0.777778 -0.555556 9 3
1231215 30 50 1 -0.555556 10 3
1231215 31 50 -1 -0.333333 1 4
1231215 32 50 -0.777778 -0.333333 2 4
1231215 33 50 -0.555556 -0.333333 3 4
1231215 34 50 -0.333333 -0.333333 4 4
1231215 35 50 -0.111111 -0.333333 5 4
1231215 36 50 0.111111 -0.333333 6 4
1231215 37 50 0.333333 -0.333333 7 4
1231215 38 50 0.555556 -0.333333 8 4
1231215 39 50 0.777778 -0.333333 9 4
1231215 40 50 1 -0.333333 10 4
1231215 41 95 -1 -0.111111 1 5
1231215 42 95 -0.777778 -0.111111 2 5
1231215 43 95 -0.555556 -0.111111 3 5
1231215 44 95 -0.333333 -0.111111 4 5
1231215 45 95 -0.111111 -0.111111 5 5
1231215 46 95 0.111111 -0.111111 6 5
1231215 47 95 0.333333 -0.111111 7 5
1231215 48 95 0.555556 -0.111111 8 5
1231215 49 95 0.777778 -0.111111 9 5
1231215 50 95 1 -0.111111 10 5
1231215 51 95 -1 0.111111 1 6
1231215 52 95 -0.777778 0.111111 2 6
1231215 53 95 -0.555556 0.111111 3 6
1231215 54 95 -0.333333 0.111111 4 6
1231215 55 95 -0.111111 0.111111 5 6
1231215 56 95 0.111111 0.111111 6 6
1231215 57 95 0.333333 0.111111 7 6
1231215 58 95 0.555556 0.111111 8 6
1231215 59 95 0.777778 0.111111 9 6
1231215 60 95 1 0.111111 10 6
1231215 61 145 -1 0.333333 1 7
1231215 62 145 -0.777778 0.333333 2 7
1231215 63 145 -0.555556 0.333333 3 7
1231215 64 145 -0.333333 0.333333 4 7
1231215 65 145 -0.111111 0.333333 5 7
1231215 66 145 0.111111 0.333333 6 7
1231215 67 145 0.333333 0.333333 7 7
1231215 68 145 0.555556 0.333333 8 7
1231215 69 145 0.777778 0.333333 9 7
1231215 70 145 1 0.333333 10 7
1231215 71 145 -1 0.555556 1 8
1231215 72 145 -0.777778 0.555556 2 8
1231215 73 145 -0.555556 0.555556 3 8
1231215 74 145 -0.333333 0.555556 4 8
1231215 75 145 -0.111111 0.555556 5 8
1231215 76 145 0.111111 0.555556 6 8
1231215 77 145 0.333333 0.555556 7 8
1231215 78 145 0.555556 0.555556 8 8
1231215 79 145 0.777778 0.555556 9 8
1231215 80 145 1 0.555556 10 8
1231215 81 200 -1 0.777778 1 9
1231215 82 200 -0.777778 0.777778 2 9
1231215 83 200 -0.555556 0.777778 3 9
1231215 84 200 -0.333333 0.777778 4 9
1231215 85 200 -0.111111 0.777778 5 9
1231215 86 200 0.111111 0.777778 6 9
1231215 87 200 0.333333 0.777778 7 9
1231215 88 200 0.555556 0.777778 8 9
1231215 89 200 0.777778 0.777778 9 9
1231215 90 200 1 0.777778 10 9
1231215 91 200 -1 1 1 10
1231215 92 200 -0.777778 1 2 10
1231215 93 200 -0.555556 1 3 10
1231215 94 200 -0.333333 1 4 10
1231215 95 200 -0.111111 1 5 10
1231215 96 200 0.111111 1 6 10
1231215 97 200 0.333333 1 7 10
1231215 98 200 0.555556 1 8 10
1231215 99 200 0.777778 1 9 10
1231215 100 200 1 1 10 10
