seed subpopID N opt0 opt1 x y
1231208 1 50 -1 -1 1 1
1231208 2 50 -0.777778 -1 2 1
1231208 3 50 -0.555556 -1 3 1
1231208 4 50 -0.333333 -1 4 1
1231208 5 95 -0.111111 -1 5 1
1231208 6 145 0.111111 -1 6 1
1231208 7 95 0.333333 -1 7 1
1231208 8 50 0.555556 -1 8 1
1231208 9 95 0.777778 -1 9 1
1231208 10 95 1 -1 10 1
1231208 11 95 -1 -0.777778 1 2
1231208 12 200 -0.777778 -0.777778 2 2
1231208 13 95 -0.555556 -0.777778 3 2
1231208 14 50 -0.333333 -0.777778 4 2
1231208 15 10 -0.111111 -0.777778 5 2
1231208 16 145 0.111111 -0.777778 6 2
1231208 17 145 0.333333 -0.777778 7 2
1231208 18 50 0.555556 -0.777778 8 2
1231208 19 95 0.777778 -0.777778 9 2
1231208 20 145 1 -0.777778 10 2
1231208 21 95 -1 -0.555556 1 3
1231208 22 200 -0.777778 -0.555556 2 3
1231208 23 145 -0.555556 -0.555556 3 3
1231208 24 200 -0.333333 -0.555556 4 3
1231208 25 10 -0.111111 -0.555556 5 3
1231208 26 50 0.111111 -0.555556 6 3
1231208 27 10 0.333333 -0.555556 7 3
1231208 28 10 0.555556 -0.555556 8 3
1231208 29 200 0.777778 -0.555556 9 3
1231208 30 145 1 -0.555556 10 3
1231208 31 10 -1 -0.333333 1 4
1231208 32 50 -0.777778 -0.333333 2 4
1231208 33 50 -0.555556 -0.333333 3 4
1231208 34 145 -0.333333 -0.333333 4 4
1231208 35 145 -0.111111 -0.333333 5 4
1231208 36 95 0.111111 -0.333333 6 4
1231208 37 50 0.333333 -0.333333 7 4
1231208 38 95 0.555556 -0.333333 8 4
1231208 39 95 0.777778 -0.333333 9 4
1231208 40 95 1 -0.333333 10 4
1231208 41 50 -1 -0.111111 1 5
1231208 42 95 -0.777778 -0.111111 2 5
1231208 43 10 -0.555556 -0.111111 3 5
1231208 44 145 -0.333333 -0.111111 4 5
1231208 45 200 -0.111111 -0.111111 5 5
1231208 46 10 0.111111 -0.111111 6 5
1231208 47 95 0.333333 -0.111111 7 5
1231208 48 50 0.555556 -0.111111 8 5
1231208 49 145 0.777778 -0.111111 9 5
1231208 50 10 1 -0.111111 10 5
1231208 51 10 -1 0.111111 1 6
1231208 52 200 -0.777778 0.111111 2 6
1231208 53 10 -0.555556 0.111111 3 6
1231208 54 10 -0.333333 0.111111 4 6
1231208 55 200 -0.111111 0.111111 5 6
1231208 56 145 0.111111 0.111111 6 6
1231208 57 10 0.333333 0.111111 7 6
1231208 58 10 0.555556 0.111111 8 6
1231208 59 95 0.777778 0.111111 9 6
1231208 60 10 1 0.111111 10 6
1231208 61 10 -1 0.333333 1 7
1231208 62 10 -0.777778 0.333333 2 7
1231208 63 200 -0.555556 0.333333 3 7
1231208 64 50 -0.333333 0.333333 4 7
1231208 65 95 -0.111111 0.333333 5 7
1231208 66 10 0.111111 0.333333 6 7
1231208 67 200 0.333333 0.333333 7 7
1231208 68 200 0.555556 0.333333 8 7
1231208 69 145 0.777778 0.333333 9 7
1231208 70 200 1 0.333333 10 7
1231208 71 10 -1 0.555556 1 8
1231208 72 50 -0.777778 0.555556 2 8
1231208 73 10 -0.555556 0.555556 3 8
1231208 74 50 -0.333333 0.555556 4 8
1231208 75 50 -0.111111 0.555556 5 8
1231208 76 95 0.111111 0.555556 6 8
1231208 77 50 0.333333 0.555556 7 8
1231208 78 200 0.555556 0.555556 8 8
1231208 79 50 0.777778 0.555556 9 8
1231208 80 50 1 0.555556 10 8
1231208 81 10 -1 0.777778 1 9
1231208 82 200 -0.777778 0.777778 2 9
1231208 83 50 -0.555556 0.777778 3 9
1231208 84 10 -0.333333 0.777778 4 9
1231208 85 95 -0.111111 0.777778 5 9
1231208 86 145 0.111111 0.777778 6 9
1231208 87 145 0.333333 0.777778 7 9
1231208 88 145 0.555556 0.777778 8 9
1231208 89 95 0.777778 0.777778 9 9
1231208 90 50 1 0.777778 10 9
1231208 91 145 -1 1 1 10
1231208 92 10 -0.777778 1 2 10
1231208 93 145 -0.555556 1 3 10
1231208 94 10 -0.333333 1 4 10
1231208 95 10 -0.111111 1 5 10
1231208 96 50 0.111111 1 6 10
1231208 97 95 0.333333 1 7 10
1231208 98 200 0.555556 1 8 10
1231208 99 10 0.777778 1 9 10
1231208 100 50 1 1 10 10
