seed subpopID N opt0 opt1 x y
1231173 1 145 -1 -1 1 1
1231173 2 95 -0.777778 -1 2 1
1231173 3 50 -0.555556 -1 3 1
1231173 4 10 -0.333333 -1 4 1
1231173 5 50 -0.111111 -1 5 1
1231173 6 145 0.111111 -1 6 1
1231173 7 95 0.333333 -1 7 1
1231173 8 10 0.555556 -1 8 1
1231173 9 200 0.777778 -1 9 1
1231173 10 95 1 -1 10 1
1231173 11 10 -1 -0.777778 1 2
1231173 12 95 -0.777778 -0.777778 2 2
1231173 13 10 -0.555556 -0.777778 3 2
1231173 14 145 -0.333333 -0.777778 4 2
1231173 15 145 -0.111111 -0.777778 5 2
1231173 16 95 0.111111 -0.777778 6 2
1231173 17 95 0.333333 -0.777778 7 2
1231173 18 145 0.555556 -0.777778 8 2
1231173 19 10 0.777778 -0.777778 9 2
1231173 20 145 1 -0.777778 10 2
1231173 21 200 -1 -0.555556 1 3
1231173 22 50 -0.777778 -0.555556 2 3
1231173 23 145 -0.555556 -0.555556 3 3
1231173 24 200 -0.333333 -0.555556 4 3
1231173 25 200 -0.111111 -0.555556 5 3
1231173 26 95 0.111111 -0.555556 6 3
1231173 27 145 0.333333 -0.555556 7 3
1231173 28 145 0.555556 -0.555556 8 3
1231173 29 95 0.777778 -0.555556 9 3
1231173 30 50 1 -0.555556 10 3
1231173 31 50 -1 -0.333333 1 4
1231173 32 200 -0.777778 -0.333333 2 4
1231173 33 200 -0.555556 -0.333333 3 4
1231173 34 95 -0.333333 -0.333333 4 4
1231173 35 50 -0.111111 -0.333333 5 4
1231173 36 95 0.111111 -0.333333 6 4
1231173 37 200 0.333333 -0.333333 7 4
1231173 38 145 0.555556 -0.333333 8 4
1231173 39 10 0.777778 -0.333333 9 4
1231173 40 10 1 -0.333333 10 4
1231173 41 200 -1 -0.111111 1 5
1231173 42 95 -0.777778 -0.111111 2 5
1231173 43 95 -0.555556 -0.111111 3 5
1231173 44 200 -0.333333 -0.111111 4 5
1231173 45 50 -0.111111 -0.111111 5 5
1231173 46 50 0.111111 -0.111111 6 5
1231173 47 200 0.333333 -0.111111 7 5
1231173 48 200 0.555556 -0.111111 8 5
1231173 49 200 0.777778 -0.111111 9 5
1231173 50 95 1 -0.111111 10 5
1231173 51 50 -1 0.111111 1 6
1231173 52 10 -0.777778 0.111111 2 6
1231173 53 200 -0.555556 0.111111 3 6
1231173 54 145 -0.333333 0.111111 4 6
1231173 55 95 -0.111111 0.111111 5 6
1231173 56 10 0.111111 0.111111 6 6
1231173 57 200 0.333333 0.111111 7 6
1231173 58 95 0.555556 0.111111 8 6
1231173 59 145 0.777778 0.111111 9 6
1231173 60 50 1 0.111111 10 6
1231173 61 10 -1 0.333333 1 7
1231173 62 10 -0.777778 0.333333 2 7
1231173 63 50 -0.555556 0.333333 3 7
1231173 64 10 -0.333333 0.333333 4 7
1231173 65 50 -0.111111 0.333333 5 7
1231173 66 50 0.111111 0.333333 6 7
1231173 67 145 0.333333 0.333333 7 7
1231173 68 10 0.555556 0.333333 8 7
1231173 69 50 0.777778 0.333333 9 7
1231173 70 95 1 0.333333 10 7
1231173 71 95 -1 0.555556 1 8
1231173 72 50 -0.777778 0.555556 2 8
1231173 73 50 -0.555556 0.555556 3 8
1231173 74 145 -0.333333 0.555556 4 8
1231173 75 145 -0.111111 0.555556 5 8
1231173 76 95 0.111111 0.555556 6 8
1231173 77 200 0.333333 0.555556 7 8
1231173 78 10 0.555556 0.555556 8 8
1231173 79 10 0.777778 0.555556 9 8
1231173 80 200 1 0.555556 10 8
1231173 81 95 -1 0.777778 1 9
1231173 82 95 -0.777778 0.777778 2 9
1231173 83 95 -0.555556 0.777778 3 9
1231173 84 145 -0.333333 0.777778 4 9
1231173 85 95 -0.111111 0.777778 5 9
1231173 86 10 0.111111 0.777778 6 9
1231173 87 145 0.333333 0.777778 7 9
1231173 88 145 0.555556 0.777778 8 9
1231173 89 95 0.777778 0.777778 9 9
1231173 90 200 1 0.777778 10 9
1231173 91 145 -1 1 1 10
1231173 92 10 -0.777778 1 2 10
1231173 93 10 -0.555556 1 3 10
1231173 94 10 -0.333333 1 4 10
1231173 95 50 -0.111111 1 5 10
1231173 96 50 0.111111 1 6 10
1231173 97 95 0.333333 1 7 10
1231173 98 95 0.555556 1 8 10
1231173 99 50 0.777778 1 9 10
1231173 100 200 1 1 10 10
