seed subpopID N opt0 opt1 x y
1231218 1 50 -1 -1 1 1
1231218 2 95 -0.777778 -1 2 1
1231218 3 50 -0.555556 -1 3 1
1231218 4 95 -0.333333 -1 4 1
1231218 5 145 -0.111111 -1 5 1
1231218 6 50 0.111111 -1 6 1
1231218 7 95 0.333333 -1 7 1
1231218 8 10 0.555556 -1 8 1
1231218 9 95 0.777778 -1 9 1
1231218 10 50 1 -1 10 1
1231218 11 95 -1 -0.777778 1 2
1231218 12 145 -0.777778 -0.777778 2 2
1231218 13 145 -0.555556 -0.777778 3 2
1231218 14 50 -0.333333 -0.777778 4 2
1231218 15 145 -0.111111 -0.777778 5 2
1231218 16 200 0.111111 -0.777778 6 2
1231218 17 200 0.333333 -0.777778 7 2
1231218 18 50 0.555556 -0.777778 8 2
1231218 19 10 0.777778 -0.777778 9 2
1231218 20 10 1 -0.777778 10 2
1231218 21 50 -1 -0.555556 1 3
1231218 22 95 -0.777778 -0.555556 2 3
1231218 23 50 -0.555556 -0.555556 3 3
1231218 24 10 -0.333333 -0.555556 4 3
1231218 25 10 -0.111111 -0.555556 5 3
1231218 26 200 0.111111 -0.555556 6 3
1231218 27 200 0.333333 -0.555556 7 3
1231218 28 145 0.555556 -0.555556 8 3
1231218 29 95 0.777778 -0.555556 9 3
1231218 30 200 1 -0.555556 10 3
1231218 31 200 -1 -0.333333 1 4
1231218 32 145 -0.777778 -0.333333 2 4
1231218 33 50 -0.555556 -0.333333 3 4
1231218 34 10 -0.333333 -0.333333 4 4
1231218 35 50 -0.111111 -0.333333 5 4
1231218 36 10 0.111111 -0.333333 6 4
1231218 37 95 0.333333 -0.333333 7 4
1231218 38 145 0.555556 -0.333333 8 4
1231218 39 200 0.777778 -0.333333 9 4
1231218 40 10 1 -0.333333 10 4
1231218 41 50 -1 -0.111111 1 5
1231218 42 50 -0.777778 -0.111111 2 5
1231218 43 10 -0.555556 -0.111111 3 5
1231218 44 95 -0.333333 -0.111111 4 5
1231218 45 50 -0.111111 -0.111111 5 5
1231218 46 50 0.111111 -0.111111 6 5
1231218 47 95 0.333333 -0.111111 7 5
1231218 48 145 0.555556 -0.111111 8 5
1231218 49 10 0.777778 -0.111111 9 5
1231218 50 10 1 -0.111111 10 5
1231218 51 95 -1 0.111111 1 6
1231218 52 200 -0.777778 0.111111 2 6
1231218 53 50 -0.555556 0.111111 3 6
1231218 54 200 -0.333333 0.111111 4 6
1231218 55 145 -0.111111 0.111111 5 6
1231218 56 50 0.111111 0.111111 6 6
1231218 57 50 0.333333 0.111111 7 6
1231218 58 50 0.555556 0.111111 8 6
1231218 59 95 0.777778 0.111111 9 6
1231218 60 10 1 0.111111 10 6
1231218 61 10 -1 0.333333 1 7
1231218 62 10 -0.777778 0.333333 2 7
1231218 63 95 -0.555556 0.333333 3 7
1231218 64 50 -0.333333 0.333333 4 7
1231218 65 95 -0.111111 0.333333 5 7
1231218 66 95 0.111111 0.333333 6 7
1231218 67 200 0.333333 0.333333 7 7
1231218 68 10 0.555556 0.333333 8 7
1231218 69 200 0.777778 0.333333 9 7
1231218 70 50 1 0.333333 10 7
1231218 71 50 -1 0.555556 1 8
1231218 72 145 -0.777778 0.555556 2 8
1231218 73 50 -0.555556 0.555556 3 8
1231218 74 50 -0.333333 0.555556 4 8
1231218 75 200 -0.111111 0.555556 5 8
1231218 76 10 0.111111 0.555556 6 8
1231218 77 95 0.333333 0.555556 7 8
1231218 78 50 0.555556 0.555556 8 8
1231218 79 145 0.777778 0.555556 9 8
1231218 80 10 1 0.555556 10 8
1231218 81 10 -1 0.777778 1 9
1231218 82 10 -0.777778 0.777778 2 9
1231218 83 10 -0.555556 0.777778 3 9
1231218 84 10 -0.333333 0.777778 4 9
1231218 85 50 -0.111111 0.777778 5 9
1231218 86 10 0.111111 0.777778 6 9
1231218 87 10 0.333333 0.777778 7 9
1231218 88 200 0.555556 0.777778 8 9
1231218 89 145 0.777778 0.777778 9 9
1231218 90 145 1 0.777778 10 9
1231218 91 10 -1 1 1 10
1231218 92 10 -0.777778 1 2 10
1231218 93 145 -0.555556 1 3 10
1231218 94 10 -0.333333 1 4 10
1231218 95 50 -0.111111 1 5 10
1231218 96 145 0.111111 1 6 10
1231218 97 145 0.333333 1 7 10
1231218 98 95 0.555556 1 8 10
1231218 99 10 0.777778 1 9 10
1231218 100 95 1 1 10 10
