seed subpopID N opt0 opt1 x y
1231177 1 100 -1 -1 1 1
1231177 2 100 -0.777778 -1 2 1
1231177 3 100 -0.555556 -1 3 1
1231177 4 100 -0.333333 -1 4 1
1231177 5 100 -0.111111 -1 5 1
1231177 6 100 0.111111 -1 6 1
1231177 7 100 0.333333 -1 7 1
1231177 8 100 0.555556 -1 8 1
1231177 9 100 0.777778 -1 9 1
1231177 10 100 1 -1 10 1
1231177 11 100 -1 -0.777778 1 2
1231177 12 100 -0.777778 -0.777778 2 2
1231177 13 100 -0.555556 -0.777778 3 2
1231177 14 100 -0.333333 -0.777778 4 2
1231177 15 100 -0.111111 -0.777778 5 2
1231177 16 100 0.111111 -0.777778 6 2
1231177 17 100 0.333333 -0.777778 7 2
1231177 18 100 0.555556 -0.777778 8 2
1231177 19 100 0.777778 -0.777778 9 2
1231177 20 100 1 -0.777778 10 2
1231177 21 100 -1 -0.555556 1 3
1231177 22 100 -0.777778 -0.555556 2 3
1231177 23 100 -0.555556 -0.555556 3 3
1231177 24 100 -0.333333 -0.555556 4 3
1231177 25 100 -0.111111 -0.555556 5 3
1231177 26 100 0.111111 -0.555556 6 3
1231177 27 100 0.333333 -0.555556 7 3
1231177 28 100 0.555556 -0.555556 8 3
1231177 29 100 0.777778 -0.555556 9 3
1231177 30 100 1 -0.555556 10 3
1231177 31 100 -1 -0.333333 1 4
1231177 32 100 -0.777778 -0.333333 2 4
1231177 33 100 -0.555556 -0.333333 3 4
1231177 34 100 -0.333333 -0.333333 4 4
1231177 35 100 -0.111111 -0.333333 5 4
1231177 36 100 0.111111 -0.333333 6 4
1231177 37 100 0.333333 -0.333333 7 4
1231177 38 100 0.555556 -0.333333 8 4
1231177 39 100 0.777778 -0.333333 9 4
1231177 40 100 1 -0.333333 10 4
1231177 41 100 -1 -0.111111 1 5
1231177 42 100 -0.777778 -0.111111 2 5
1231177 43 100 -0.555556 -0.111111 3 5
1231177 44 100 -0.333333 -0.111111 4 5
1231177 45 100 -0.111111 -0.111111 5 5
1231177 46 100 0.111111 -0.111111 6 5
1231177 47 100 0.333333 -0.111111 7 5
1231177 48 100 0.555556 -0.111111 8 5
1231177 49 100 0.777778 -0.111111 9 5
1231177 50 100 1 -0.111111 10 5
1231177 51 100 -1 0.111111 1 6
1231177 52 100 -0.777778 0.111111 2 6
1231177 53 100 -0.555556 0.111111 3 6
1231177 54 100 -0.333333 0.111111 4 6
1231177 55 100 -0.111111 0.111111 5 6
1231177 56 100 0.111111 0.111111 6 6
1231177 57 100 0.333333 0.111111 7 6
1231177 58 100 0.555556 0.111111 8 6
1231177 59 100 0.777778 0.111111 9 6
1231177 60 100 1 0.111111 10 6
1231177 61 100 -1 0.333333 1 7
1231177 62 100 -0.777778 0.333333 2 7
1231177 63 100 -0.555556 0.333333 3 7
1231177 64 100 -0.333333 0.333333 4 7
1231177 65 100 -0.111111 0.333333 5 7
1231177 66 100 0.111111 0.333333 6 7
1231177 67 100 0.333333 0.333333 7 7
1231177 68 100 0.555556 0.333333 8 7
1231177 69 100 0.777778 0.333333 9 7
1231177 70 100 1 0.333333 10 7
1231177 71 100 -1 0.555556 1 8
1231177 72 100 -0.777778 0.555556 2 8
1231177 73 100 -0.555556 0.555556 3 8
1231177 74 100 -0.333333 0.555556 4 8
1231177 75 100 -0.111111 0.555556 5 8
1231177 76 100 0.111111 0.555556 6 8
1231177 77 100 0.333333 0.555556 7 8
1231177 78 100 0.555556 0.555556 8 8
1231177 79 100 0.777778 0.555556 9 8
1231177 80 100 1 0.555556 10 8
1231177 81 100 -1 0.777778 1 9
1231177 82 100 -0.777778 0.777778 2 9
1231177 83 100 -0.555556 0.777778 3 9
1231177 84 100 -0.333333 0.777778 4 9
1231177 85 100 -0.111111 0.777778 5 9
1231177 86 100 0.111111 0.777778 6 9
1231177 87 100 0.333333 0.777778 7 9
1231177 88 100 0.555556 0.777778 8 9
1231177 89 100 0.777778 0.777778 9 9
1231177 90 100 1 0.777778 10 9
1231177 91 100 -1 1 1 10
1231177 92 100 -0.777778 1 2 10
1231177 93 100 -0.555556 1 3 10
1231177 94 100 -0.333333 1 4 10
1231177 95 100 -0.111111 1 5 10
1231177 96 100 0.111111 1 6 10
1231177 97 100 0.333333 1 7 10
1231177 98 100 0.555556 1 8 10
1231177 99 100 0.777778 1 9 10
1231177 100 100 1 1 10 10
