seed subpopID N opt0 opt1 x y
1231234 1 10 -1 -1 1 1
1231234 2 17 -0.777778 -1 2 1
1231234 3 27 -0.555556 -1 3 1
1231234 4 38 -0.333333 -1 4 1
1231234 5 46 -0.111111 -1 5 1
1231234 6 46 0.111111 -1 6 1
1231234 7 38 0.333333 -1 7 1
1231234 8 27 0.555556 -1 8 1
1231234 9 17 0.777778 -1 9 1
1231234 10 10 1 -1 10 1
1231234 11 17 -1 -0.777778 1 2
1231234 12 32 -0.777778 -0.777778 2 2
1231234 13 55 -0.555556 -0.777778 3 2
1231234 14 79 -0.333333 -0.777778 4 2
1231234 15 96 -0.111111 -0.777778 5 2
1231234 16 96 0.111111 -0.777778 6 2
1231234 17 79 0.333333 -0.777778 7 2
1231234 18 55 0.555556 -0.777778 8 2
1231234 19 32 0.777778 -0.777778 9 2
1231234 20 17 1 -0.777778 10 2
1231234 21 27 -1 -0.555556 1 3
1231234 22 55 -0.777778 -0.555556 2 3
1231234 23 96 -0.555556 -0.555556 3 3
1231234 24 141 -0.333333 -0.555556 4 3
1231234 25 172 -0.111111 -0.555556 5 3
1231234 26 172 0.111111 -0.555556 6 3
1231234 27 141 0.333333 -0.555556 7 3
1231234 28 96 0.555556 -0.555556 8 3
1231234 29 55 0.777778 -0.555556 9 3
1231234 30 27 1 -0.555556 10 3
1231234 31 38 -1 -0.333333 1 4
1231234 32 79 -0.777778 -0.333333 2 4
1231234 33 141 -0.555556 -0.333333 3 4
1231234 34 209 -0.333333 -0.333333 4 4
1231234 35 255 -0.111111 -0.333333 5 4
1231234 36 255 0.111111 -0.333333 6 4
1231234 37 209 0.333333 -0.333333 7 4
1231234 38 141 0.555556 -0.333333 8 4
1231234 39 79 0.777778 -0.333333 9 4
1231234 40 38 1 -0.333333 10 4
1231234 41 46 -1 -0.111111 1 5
1231234 42 96 -0.777778 -0.111111 2 5
1231234 43 172 -0.555556 -0.111111 3 5
1231234 44 255 -0.333333 -0.111111 4 5
1231234 45 311 -0.111111 -0.111111 5 5
1231234 46 311 0.111111 -0.111111 6 5
1231234 47 255 0.333333 -0.111111 7 5
1231234 48 172 0.555556 -0.111111 8 5
1231234 49 96 0.777778 -0.111111 9 5
1231234 50 46 1 -0.111111 10 5
1231234 51 46 -1 0.111111 1 6
1231234 52 96 -0.777778 0.111111 2 6
1231234 53 172 -0.555556 0.111111 3 6
1231234 54 255 -0.333333 0.111111 4 6
1231234 55 311 -0.111111 0.111111 5 6
1231234 56 311 0.111111 0.111111 6 6
1231234 57 255 0.333333 0.111111 7 6
1231234 58 172 0.555556 0.111111 8 6
1231234 59 96 0.777778 0.111111 9 6
1231234 60 46 1 0.111111 10 6
1231234 61 38 -1 0.333333 1 7
1231234 62 79 -0.777778 0.333333 2 7
1231234 63 141 -0.555556 0.333333 3 7
1231234 64 209 -0.333333 0.333333 4 7
1231234 65 255 -0.111111 0.333333 5 7
1231234 66 255 0.111111 0.333333 6 7
1231234 67 209 0.333333 0.333333 7 7
1231234 68 141 0.555556 0.333333 8 7
1231234 69 79 0.777778 0.333333 9 7
1231234 70 38 1 0.333333 10 7
1231234 71 27 -1 0.555556 1 8
1231234 72 55 -0.777778 0.555556 2 8
1231234 73 96 -0.555556 0.555556 3 8
1231234 74 141 -0.333333 0.555556 4 8
1231234 75 172 -0.111111 0.555556 5 8
1231234 76 172 0.111111 0.555556 6 8
1231234 77 141 0.333333 0.555556 7 8
1231234 78 96 0.555556 0.555556 8 8
1231234 79 55 0.777778 0.555556 9 8
1231234 80 27 1 0.555556 10 8
1231234 81 17 -1 0.777778 1 9
1231234 82 32 -0.777778 0.777778 2 9
1231234 83 55 -0.555556 0.777778 3 9
1231234 84 79 -0.333333 0.777778 4 9
1231234 85 96 -0.111111 0.777778 5 9
1231234 86 96 0.111111 0.777778 6 9
1231234 87 79 0.333333 0.777778 7 9
1231234 88 55 0.555556 0.777778 8 9
1231234 89 32 0.777778 0.777778 9 9
1231234 90 17 1 0.777778 10 9
1231234 91 10 -1 1 1 10
1231234 92 17 -0.777778 1 2 10
1231234 93 27 -0.555556 1 3 10
1231234 94 38 -0.333333 1 4 10
1231234 95 46 -0.111111 1 5 10
1231234 96 46 0.111111 1 6 10
1231234 97 38 0.333333 1 7 10
1231234 98 27 0.555556 1 8 10
1231234 99 17 0.777778 1 9 10
1231234 100 10 1 1 10 10
