seed subpopID N opt0 opt1 x y
1231116 1 100 -1 -1 1 1
1231116 2 100 -0.777778 -1 2 1
1231116 3 100 -0.555556 -1 3 1
1231116 4 100 -0.333333 -1 4 1
1231116 5 100 -0.111111 -1 5 1
1231116 6 100 0.111111 -1 6 1
1231116 7 100 0.333333 -1 7 1
1231116 8 100 0.555556 -1 8 1
1231116 9 100 0.777778 -1 9 1
1231116 10 100 1 -1 10 1
1231116 11 100 -1 -0.777778 1 2
1231116 12 100 -0.777778 -0.777778 2 2
1231116 13 100 -0.555556 -0.777778 3 2
1231116 14 100 -0.333333 -0.777778 4 2
1231116 15 100 -0.111111 -0.777778 5 2
1231116 16 100 0.111111 -0.777778 6 2
1231116 17 100 0.333333 -0.777778 7 2
1231116 18 100 0.555556 -0.777778 8 2
1231116 19 100 0.777778 -0.777778 9 2
1231116 20 100 1 -0.777778 10 2
1231116 21 100 -1 -0.555556 1 3
1231116 22 100 -0.777778 -0.555556 2 3
1231116 23 100 -0.555556 -0.555556 3 3
1231116 24 100 -0.333333 -0.555556 4 3
1231116 25 100 -0.111111 -0.555556 5 3
1231116 26 100 0.111111 -0.555556 6 3
1231116 27 100 0.333333 -0.555556 7 3
1231116 28 100 0.555556 -0.555556 8 3
1231116 29 100 0.777778 -0.555556 9 3
1231116 30 100 1 -0.555556 10 3
1231116 31 100 -1 -0.333333 1 4
1231116 32 100 -0.777778 -0.333333 2 4
1231116 33 100 -0.555556 -0.333333 3 4
1231116 34 100 -0.333333 -0.333333 4 4
1231116 35 100 -0.111111 -0.333333 5 4
1231116 36 100 0.111111 -0.333333 6 4
1231116 37 100 0.333333 -0.333333 7 4
1231116 38 100 0.555556 -0.333333 8 4
1231116 39 100 0.777778 -0.333333 9 4
1231116 40 100 1 -0.333333 10 4
1231116 41 100 -1 -0.111111 1 5
1231116 42 100 -0.777778 -0.111111 2 5
1231116 43 100 -0.555556 -0.111111 3 5
1231116 44 100 -0.333333 -0.111111 4 5
1231116 45 100 -0.111111 -0.111111 5 5
1231116 46 100 0.111111 -0.111111 6 5
1231116 47 100 0.333333 -0.111111 7 5
1231116 48 100 0.555556 -0.111111 8 5
1231116 49 100 0.777778 -0.111111 9 5
1231116 50 100 1 -0.111111 10 5
1231116 51 100 -1 0.111111 1 6
1231116 52 100 -0.777778 0.111111 2 6
1231116 53 100 -0.555556 0.111111 3 6
1231116 54 100 -0.333333 0.111111 4 6
1231116 55 100 -0.111111 0.111111 5 6
1231116 56 100 0.111111 0.111111 6 6
1231116 57 100 0.333333 0.111111 7 6
1231116 58 100 0.555556 0.111111 8 6
1231116 59 100 0.777778 0.111111 9 6
1231116 60 100 1 0.111111 10 6
1231116 61 100 -1 0.333333 1 7
1231116 62 100 -0.777778 0.333333 2 7
1231116 63 100 -0.555556 0.333333 3 7
1231116 64 100 -0.333333 0.333333 4 7
1231116 65 100 -0.111111 0.333333 5 7
1231116 66 100 0.111111 0.333333 6 7
1231116 67 100 0.333333 0.333333 7 7
1231116 68 100 0.555556 0.333333 8 7
1231116 69 100 0.777778 0.333333 9 7
1231116 70 100 1 0.333333 10 7
1231116 71 100 -1 0.555556 1 8
1231116 72 100 -0.777778 0.555556 2 8
1231116 73 100 -0.555556 0.555556 3 8
1231116 74 100 -0.333333 0.555556 4 8
1231116 75 100 -0.111111 0.555556 5 8
1231116 76 100 0.111111 0.555556 6 8
1231116 77 100 0.333333 0.555556 7 8
1231116 78 100 0.555556 0.555556 8 8
1231116 79 100 0.777778 0.555556 9 8
1231116 80 100 1 0.555556 10 8
1231116 81 100 -1 0.777778 1 9
1231116 82 100 -0.777778 0.777778 2 9
1231116 83 100 -0.555556 0.777778 3 9
1231116 84 100 -0.333333 0.777778 4 9
1231116 85 100 -0.111111 0.777778 5 9
1231116 86 100 0.111111 0.777778 6 9
1231116 87 100 0.333333 0.777778 7 9
1231116 88 100 0.555556 0.777778 8 9
1231116 89 100 0.777778 0.777778 9 9
1231116 90 100 1 0.777778 10 9
1231116 91 100 -1 1 1 10
1231116 92 100 -0.777778 1 2 10
1231116 93 100 -0.555556 1 3 10
1231116 94 100 -0.333333 1 4 10
1231116 95 100 -0.111111 1 5 10
1231116 96 100 0.111111 1 6 10
1231116 97 100 0.333333 1 7 10
1231116 98 100 0.555556 1 8 10
1231116 99 100 0.777778 1 9 10
1231116 100 100 1 1 10 10
