seed subpopID N opt0 opt1 x y
1231178 1 200 -1 -1 1 1
1231178 2 145 -0.777778 -1 2 1
1231178 3 50 -0.555556 -1 3 1
1231178 4 145 -0.333333 -1 4 1
1231178 5 50 -0.111111 -1 5 1
1231178 6 145 0.111111 -1 6 1
1231178 7 50 0.333333 -1 7 1
1231178 8 200 0.555556 -1 8 1
1231178 9 95 0.777778 -1 9 1
1231178 10 145 1 -1 10 1
1231178 11 200 -1 -0.777778 1 2
1231178 12 10 -0.777778 -0.777778 2 2
1231178 13 10 -0.555556 -0.777778 3 2
1231178 14 50 -0.333333 -0.777778 4 2
1231178 15 50 -0.111111 -0.777778 5 2
1231178 16 95 0.111111 -0.777778 6 2
1231178 17 200 0.333333 -0.777778 7 2
1231178 18 50 0.555556 -0.777778 8 2
1231178 19 95 0.777778 -0.777778 9 2
1231178 20 50 1 -0.777778 10 2
1231178 21 10 -1 -0.555556 1 3
1231178 22 50 -0.777778 -0.555556 2 3
1231178 23 200 -0.555556 -0.555556 3 3
1231178 24 50 -0.333333 -0.555556 4 3
1231178 25 50 -0.111111 -0.555556 5 3
1231178 26 145 0.111111 -0.555556 6 3
1231178 27 95 0.333333 -0.555556 7 3
1231178 28 95 0.555556 -0.555556 8 3
1231178 29 10 0.777778 -0.555556 9 3
1231178 30 95 1 -0.555556 10 3
1231178 31 200 -1 -0.333333 1 4
1231178 32 10 -0.777778 -0.333333 2 4
1231178 33 95 -0.555556 -0.333333 3 4
1231178 34 200 -0.333333 -0.333333 4 4
1231178 35 145 -0.111111 -0.333333 5 4
1231178 36 95 0.111111 -0.333333 6 4
1231178 37 200 0.333333 -0.333333 7 4
1231178 38 95 0.555556 -0.333333 8 4
1231178 39 10 0.777778 -0.333333 9 4
1231178 40 50 1 -0.333333 10 4
1231178 41 200 -1 -0.111111 1 5
1231178 42 10 -0.777778 -0.111111 2 5
1231178 43 95 -0.555556 -0.111111 3 5
1231178 44 145 -0.333333 -0.111111 4 5
1231178 45 200 -0.111111 -0.111111 5 5
1231178 46 95 0.111111 -0.111111 6 5
1231178 47 50 0.333333 -0.111111 7 5
1231178 48 50 0.555556 -0.111111 8 5
1231178 49 95 0.777778 -0.111111 9 5
1231178 50 95 1 -0.111111 10 5
1231178 51 200 -1 0.111111 1 6
1231178 52 50 -0.777778 0.111111 2 6
1231178 53 95 -0.555556 0.111111 3 6
1231178 54 10 -0.333333 0.111111 4 6
1231178 55 145 -0.111111 0.111111 5 6
1231178 56 50 0.111111 0.111111 6 6
1231178 57 200 0.333333 0.111111 7 6
1231178 58 95 0.555556 0.111111 8 6
1231178 59 200 0.777778 0.111111 9 6
1231178 60 145 1 0.111111 10 6
1231178 61 10 -1 0.333333 1 7
1231178 62 10 -0.777778 0.333333 2 7
1231178 63 200 -0.555556 0.333333 3 7
1231178 64 95 -0.333333 0.333333 4 7
1231178 65 145 -0.111111 0.333333 5 7
1231178 66 95 0.111111 0.333333 6 7
1231178 67 10 0.333333 0.333333 7 7
1231178 68 10 0.555556 0.333333 8 7
1231178 69 145 0.777778 0.333333 9 7
1231178 70 95 1 0.333333 10 7
1231178 71 95 -1 0.555556 1 8
1231178 72 200 -0.777778 0.555556 2 8
1231178 73 145 -0.555556 0.555556 3 8
1231178 74 50 -0.333333 0.555556 4 8
1231178 75 145 -0.111111 0.555556 5 8
1231178 76 95 0.111111 0.555556 6 8
1231178 77 95 0.333333 0.555556 7 8
1231178 78 50 0.555556 0.555556 8 8
1231178 79 50 0.777778 0.555556 9 8
1231178 80 95 1 0.555556 10 8
1231178 81 200 -1 0.777778 1 9
1231178 82 50 -0.777778 0.777778 2 9
1231178 83 50 -0.555556 0.777778 3 9
1231178 84 10 -0.333333 0.777778 4 9
1231178 85 200 -0.111111 0.777778 5 9
1231178 86 10 0.111111 0.777778 6 9
1231178 87 200 0.333333 0.777778 7 9
1231178 88 95 0.555556 0.777778 8 9
1231178 89 95 0.777778 0.777778 9 9
1231178 90 200 1 0.777778 10 9
1231178 91 50 -1 1 1 10
1231178 92 145 -0.777778 1 2 10
1231178 93 95 -0.555556 1 3 10
1231178 94 10 -0.333333 1 4 10
1231178 95 10 -0.111111 1 5 10
1231178 96 145 0.111111 1 6 10
1231178 97 10 0.333333 1 7 10
1231178 98 50 0.555556 1 8 10
1231178 99 145 0.777778 1 9 10
1231178 100 145 1 1 10 10
