seed subpopID N opt0 opt1 x y
1231222 1 100 -1 -1 1 1
1231222 2 100 -0.777778 -1 2 1
1231222 3 100 -0.555556 -1 3 1
1231222 4 100 -0.333333 -1 4 1
1231222 5 100 -0.111111 -1 5 1
1231222 6 100 0.111111 -1 6 1
1231222 7 100 0.333333 -1 7 1
1231222 8 100 0.555556 -1 8 1
1231222 9 100 0.777778 -1 9 1
1231222 10 100 1 -1 10 1
1231222 11 100 -1 -0.777778 1 2
1231222 12 100 -0.777778 -0.777778 2 2
1231222 13 100 -0.555556 -0.777778 3 2
1231222 14 100 -0.333333 -0.777778 4 2
1231222 15 100 -0.111111 -0.777778 5 2
1231222 16 100 0.111111 -0.777778 6 2
1231222 17 100 0.333333 -0.777778 7 2
1231222 18 100 0.555556 -0.777778 8 2
1231222 19 100 0.777778 -0.777778 9 2
1231222 20 100 1 -0.777778 10 2
1231222 21 100 -1 -0.555556 1 3
1231222 22 100 -0.777778 -0.555556 2 3
1231222 23 100 -0.555556 -0.555556 3 3
1231222 24 100 -0.333333 -0.555556 4 3
1231222 25 100 -0.111111 -0.555556 5 3
1231222 26 100 0.111111 -0.555556 6 3
1231222 27 100 0.333333 -0.555556 7 3
1231222 28 100 0.555556 -0.555556 8 3
1231222 29 100 0.777778 -0.555556 9 3
1231222 30 100 1 -0.555556 10 3
1231222 31 100 -1 -0.333333 1 4
1231222 32 100 -0.777778 -0.333333 2 4
1231222 33 100 -0.555556 -0.333333 3 4
1231222 34 100 -0.333333 -0.333333 4 4
1231222 35 100 -0.111111 -0.333333 5 4
1231222 36 100 0.111111 -0.333333 6 4
1231222 37 100 0.333333 -0.333333 7 4
1231222 38 100 0.555556 -0.333333 8 4
1231222 39 100 0.777778 -0.333333 9 4
1231222 40 100 1 -0.333333 10 4
1231222 41 100 -1 -0.111111 1 5
1231222 42 100 -0.777778 -0.111111 2 5
1231222 43 100 -0.555556 -0.111111 3 5
1231222 44 100 -0.333333 -0.111111 4 5
1231222 45 100 -0.111111 -0.111111 5 5
1231222 46 100 0.111111 -0.111111 6 5
1231222 47 100 0.333333 -0.111111 7 5
1231222 48 100 0.555556 -0.111111 8 5
1231222 49 100 0.777778 -0.111111 9 5
1231222 50 100 1 -0.111111 10 5
1231222 51 100 -1 0.111111 1 6
1231222 52 100 -0.777778 0.111111 2 6
1231222 53 100 -0.555556 0.111111 3 6
1231222 54 100 -0.333333 0.111111 4 6
1231222 55 100 -0.111111 0.111111 5 6
1231222 56 100 0.111111 0.111111 6 6
1231222 57 100 0.333333 0.111111 7 6
1231222 58 100 0.555556 0.111111 8 6
1231222 59 100 0.777778 0.111111 9 6
1231222 60 100 1 0.111111 10 6
1231222 61 100 -1 0.333333 1 7
1231222 62 100 -0.777778 0.333333 2 7
1231222 63 100 -0.555556 0.333333 3 7
1231222 64 100 -0.333333 0.333333 4 7
1231222 65 100 -0.111111 0.333333 5 7
1231222 66 100 0.111111 0.333333 6 7
1231222 67 100 0.333333 0.333333 7 7
1231222 68 100 0.555556 0.333333 8 7
1231222 69 100 0.777778 0.333333 9 7
1231222 70 100 1 0.333333 10 7
1231222 71 100 -1 0.555556 1 8
1231222 72 100 -0.777778 0.555556 2 8
1231222 73 100 -0.555556 0.555556 3 8
1231222 74 100 -0.333333 0.555556 4 8
1231222 75 100 -0.111111 0.555556 5 8
1231222 76 100 0.111111 0.555556 6 8
1231222 77 100 0.333333 0.555556 7 8
1231222 78 100 0.555556 0.555556 8 8
1231222 79 100 0.777778 0.555556 9 8
1231222 80 100 1 0.555556 10 8
1231222 81 100 -1 0.777778 1 9
1231222 82 100 -0.777778 0.777778 2 9
1231222 83 100 -0.555556 0.777778 3 9
1231222 84 100 -0.333333 0.777778 4 9
1231222 85 100 -0.111111 0.777778 5 9
1231222 86 100 0.111111 0.777778 6 9
1231222 87 100 0.333333 0.777778 7 9
1231222 88 100 0.555556 0.777778 8 9
1231222 89 100 0.777778 0.777778 9 9
1231222 90 100 1 0.777778 10 9
1231222 91 100 -1 1 1 10
1231222 92 100 -0.777778 1 2 10
1231222 93 100 -0.555556 1 3 10
1231222 94 100 -0.333333 1 4 10
1231222 95 100 -0.111111 1 5 10
1231222 96 100 0.111111 1 6 10
1231222 97 100 0.333333 1 7 10
1231222 98 100 0.555556 1 8 10
1231222 99 100 0.777778 1 9 10
1231222 100 100 1 1 10 10
