seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231147 0 0 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 1 1 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 2 2 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 3 3 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 4 4 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 5 5 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 6 6 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 7 7 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 8 8 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 9 9 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 10 10 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 11 11 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 12 12 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 13 13 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 14 14 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 15 15 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 16 16 1 -0.722951 -0.540898 -1 -0.777778 0.87558
1231147 17 17 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 18 18 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 19 19 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 20 20 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 21 21 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 22 22 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 23 23 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 24 24 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 25 25 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 26 26 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 27 27 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 28 28 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 29 29 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 30 30 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 31 31 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 32 32 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 33 33 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 34 34 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 35 35 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 36 36 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 37 37 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 38 38 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 39 39 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 40 40 1 -1.03133 -0.59395 -1 -0.777778 0.965824
1231147 41 41 1 -1.57128 -1.14972 -1 -0.777778 0.628319
1231147 42 42 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 43 43 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 44 44 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 45 45 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 46 46 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 47 47 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 48 48 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 49 49 1 -0.414575 -0.487846 -1 -0.777778 0.652605
1231147 50 50 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 51 51 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 52 52 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 53 53 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 54 54 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 55 55 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 56 56 1 -1.57128 -1.14972 -1 -0.777778 0.628319
1231147 57 57 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 58 58 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 59 59 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 60 60 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 61 61 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 62 62 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 63 63 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 64 64 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 65 65 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 66 66 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 67 67 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 68 68 1 -0.414575 -0.487846 -1 -0.777778 0.652605
1231147 69 69 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 70 70 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 71 71 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 72 72 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 73 73 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 74 74 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 75 75 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 76 76 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 77 77 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 78 78 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 79 79 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 80 80 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 81 81 1 -0.616752 -0.106104 -1 -0.777778 0.549896
1231147 82 82 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 83 83 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 84 84 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 85 85 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 86 86 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 87 87 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 88 88 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 89 89 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 90 90 1 -1.26291 -1.09667 -1 -0.777778 0.84298
1231147 91 91 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 92 92 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 93 93 1 -0.616752 -0.106104 -1 -0.777778 0.549896
1231147 94 94 1 -1.4459 -1.0818 -1 -0.777778 0.747325
1231147 95 95 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 96 96 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 97 97 1 -1.13753 -1.02874 -1 -0.777778 0.921366
1231147 98 98 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 99 99 1 -0.82915 -0.975692 -1 -0.777778 0.933924
1231147 100 0 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 101 1 2 -1.13753 -1.02874 -0.777778 -0.777778 0.824975
1231147 102 2 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 103 3 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 104 4 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 105 5 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 106 6 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 107 7 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 108 8 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 109 9 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 110 10 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 111 11 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 112 12 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 113 13 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 114 14 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 115 15 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 116 16 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 117 17 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 118 18 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 119 19 2 -1.13753 -1.02874 -0.777778 -0.777778 0.824975
1231147 120 20 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 121 21 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 122 22 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 123 23 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 124 24 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 125 25 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 126 26 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 127 27 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 128 28 2 -0.650772 -1.10669 -0.777778 -0.777778 0.883103
1231147 129 29 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 130 30 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 131 31 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 132 32 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 133 33 2 -1.13753 -1.02874 -0.777778 -0.777778 0.824975
1231147 134 34 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 135 35 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 136 36 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 137 37 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 138 38 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 139 39 2 -0.959148 -1.15974 -0.777778 -0.777778 0.836281
1231147 140 40 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 141 41 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 142 42 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 143 43 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 144 44 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 145 45 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 146 46 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 147 47 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 148 48 2 -1.13753 -1.02874 -0.777778 -0.777778 0.824975
1231147 149 49 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 150 50 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 151 51 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 152 52 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 153 53 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 154 54 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 155 55 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 156 56 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 157 57 2 -1.57128 -1.14972 -0.777778 -0.777778 0.463942
1231147 158 58 2 -0.414575 -0.487846 -0.777778 -0.777778 0.805754
1231147 159 59 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 160 60 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 161 61 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 162 62 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 163 63 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 164 64 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 165 65 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 166 66 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 167 67 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 168 68 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 169 69 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 170 70 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 171 71 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 172 72 2 -0.414575 -0.487846 -0.777778 -0.777778 0.805754
1231147 173 73 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 174 74 2 -1.26291 -1.09667 -0.777778 -0.777778 0.713878
1231147 175 75 2 -1.28671 -0.845923 -0.777778 -0.777778 0.768239
1231147 176 76 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 177 77 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 178 78 2 -0.414575 -0.487846 -0.777778 -0.777778 0.805754
1231147 179 79 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 180 80 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 181 81 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 182 82 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 183 83 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 184 84 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 185 85 2 -1.13753 -1.02874 -0.777778 -0.777778 0.824975
1231147 186 86 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 187 87 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 188 88 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 189 89 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 190 90 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 191 91 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 192 92 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 193 93 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 194 94 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 195 95 2 -1.13753 -1.02874 -0.777778 -0.777778 0.824975
1231147 196 96 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 197 97 2 -1.13753 -1.02874 -0.777778 -0.777778 0.824975
1231147 198 98 2 -0.650772 -1.10669 -0.777778 -0.777778 0.883103
1231147 199 99 2 -0.82915 -0.975692 -0.777778 -0.777778 0.959053
1231147 200 0 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 201 1 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 202 2 3 -0.0578198 -0.749839 -0.555556 -0.777778 0.779953
1231147 203 3 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 204 4 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 205 5 3 -0.544573 -0.671895 -0.555556 -0.777778 0.988732
1231147 206 6 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 207 7 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 208 8 3 -0.472395 -1.23769 -0.555556 -0.777778 0.803779
1231147 209 9 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 210 10 3 -0.0578198 -0.749839 -0.555556 -0.777778 0.779953
1231147 211 11 3 -0.544573 -0.671895 -0.555556 -0.777778 0.988732
1231147 212 12 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 213 13 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 214 14 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 215 15 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 216 16 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 217 17 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 218 18 3 -0.0578198 -0.749839 -0.555556 -0.777778 0.779953
1231147 219 19 3 -0.722951 -0.540898 -0.555556 -0.777778 0.919309
1231147 220 20 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 221 21 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 222 22 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 223 23 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 224 24 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 225 25 3 -0.366196 -0.802891 -0.555556 -0.777778 0.96417
1231147 226 26 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 227 27 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 228 28 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 229 29 3 -0.544573 -0.671895 -0.555556 -0.777778 0.988732
1231147 230 30 3 -0.722951 -0.540898 -0.555556 -0.777778 0.919309
1231147 231 31 3 -0.959148 -1.15974 -0.555556 -0.777778 0.73434
1231147 232 32 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 233 33 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 234 34 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 235 35 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 236 36 3 -0.0578198 -0.749839 -0.555556 -0.777778 0.779953
1231147 237 37 3 0.356755 -0.261993 -0.555556 -0.777778 0.333423
1231147 238 38 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 239 39 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 240 40 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 241 41 3 -0.722951 -0.540898 -0.555556 -0.777778 0.919309
1231147 242 42 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 243 43 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 244 44 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 245 45 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 246 46 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 247 47 3 -0.414575 -0.487846 -0.555556 -0.777778 0.901283
1231147 248 48 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 249 49 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 250 50 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 251 51 3 -0.414575 -0.487846 -0.555556 -0.777778 0.901283
1231147 252 52 3 -0.308376 -0.0530519 -0.555556 -0.777778 0.556368
1231147 253 53 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 254 54 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 255 55 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 256 56 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 257 57 3 -0.544573 -0.671895 -0.555556 -0.777778 0.988732
1231147 258 58 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 259 59 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 260 60 3 -0.959148 -1.15974 -0.555556 -0.777778 0.73434
1231147 261 61 3 -0.544573 -0.671895 -0.555556 -0.777778 0.988732
1231147 262 62 3 -0.959148 -1.15974 -0.555556 -0.777778 0.73434
1231147 263 63 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 264 64 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 265 65 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 266 66 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 267 67 3 -0.544573 -0.671895 -0.555556 -0.777778 0.988732
1231147 268 68 3 -0.544573 -0.671895 -0.555556 -0.777778 0.988732
1231147 269 69 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 270 70 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 271 71 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 272 72 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 273 73 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 274 74 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 275 75 3 -1.4459 -1.0818 -0.555556 -0.777778 0.412655
1231147 276 76 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 277 77 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 278 78 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 279 79 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 280 80 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 281 81 3 -0.722951 -0.540898 -0.555556 -0.777778 0.919309
1231147 282 82 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 283 83 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 284 84 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 285 85 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 286 86 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 287 87 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 288 88 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 289 89 3 -0.650772 -1.10669 -0.555556 -0.777778 0.889364
1231147 290 90 3 0.178377 -0.130997 -0.555556 -0.777778 0.38405
1231147 291 91 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 292 92 3 -1.13753 -1.02874 -0.555556 -0.777778 0.669199
1231147 293 93 3 -0.236197 -0.618843 -0.555556 -0.777778 0.880513
1231147 294 94 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 295 95 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 296 96 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 297 97 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 298 98 3 -0.82915 -0.975692 -0.555556 -0.777778 0.892237
1231147 299 99 3 -0.0578198 -0.749839 -0.555556 -0.777778 0.779953
1231147 300 0 4 -0.366196 -0.802891 -0.333333 -0.777778 0.998291
1231147 301 1 4 -0.236197 -0.618843 -0.333333 -0.777778 0.965899
1231147 302 2 4 -0.78077 -1.29074 -0.333333 -0.777778 0.629187
1231147 303 3 4 0.0483791 -0.315045 -0.333333 -0.777778 0.697798
1231147 304 4 4 -0.650772 -1.10669 -0.333333 -0.777778 0.811436
1231147 305 5 4 -0.650772 -1.10669 -0.333333 -0.777778 0.811436
1231147 306 6 4 -0.0578198 -0.749839 -0.333333 -0.777778 0.926179
1231147 307 7 4 -0.650772 -1.10669 -0.333333 -0.777778 0.811436
