seed subpopID N opt0 opt1 x y
1231115 1 10 -1 -0.777778 1 1
1231115 2 10 -0.777778 -0.777778 2 1
1231115 3 10 -0.555556 -0.777778 3 1
1231115 4 10 -0.333333 -0.777778 4 1
1231115 5 10 -0.111111 -0.777778 5 1
1231115 6 10 0.111111 -0.777778 6 1
1231115 7 10 0.333333 -0.777778 7 1
1231115 8 10 0.555556 -0.777778 8 1
1231115 9 10 0.777778 -0.777778 9 1
1231115 10 10 1 -0.777778 10 1
1231115 11 10 -1 -0.555556 1 2
1231115 12 10 -0.777778 -0.555556 2 2
1231115 13 10 -0.555556 -0.555556 3 2
1231115 14 10 -0.333333 -0.555556 4 2
1231115 15 10 -0.111111 -0.555556 5 2
1231115 16 10 0.111111 -0.555556 6 2
1231115 17 10 0.333333 -0.555556 7 2
1231115 18 10 0.555556 -0.555556 8 2
1231115 19 10 0.777778 -0.555556 9 2
1231115 20 10 1 -0.555556 10 2
1231115 21 50 -1 -0.333333 1 3
1231115 22 50 -0.777778 -0.333333 2 3
1231115 23 50 -0.555556 -0.333333 3 3
1231115 24 50 -0.333333 -0.333333 4 3
1231115 25 50 -0.111111 -0.333333 5 3
1231115 26 50 0.111111 -0.333333 6 3
1231115 27 50 0.333333 -0.333333 7 3
1231115 28 50 0.555556 -0.333333 8 3
1231115 29 50 0.777778 -0.333333 9 3
1231115 30 50 1 -0.333333 10 3
1231115 31 50 -1 -0.111111 1 4
1231115 32 50 -0.777778 -0.111111 2 4
1231115 33 50 -0.555556 -0.111111 3 4
1231115 34 50 -0.333333 -0.111111 4 4
1231115 35 50 -0.111111 -0.111111 5 4
1231115 36 50 0.111111 -0.111111 6 4
1231115 37 50 0.333333 -0.111111 7 4
1231115 38 50 0.555556 -0.111111 8 4
1231115 39 50 0.777778 -0.111111 9 4
1231115 40 50 1 -0.111111 10 4
1231115 41 95 -1 0.111111 1 5
1231115 42 95 -0.777778 0.111111 2 5
1231115 43 95 -0.555556 0.111111 3 5
1231115 44 95 -0.333333 0.111111 4 5
1231115 45 95 -0.111111 0.111111 5 5
1231115 46 95 0.111111 0.111111 6 5
1231115 47 95 0.333333 0.111111 7 5
1231115 48 95 0.555556 0.111111 8 5
1231115 49 95 0.777778 0.111111 9 5
1231115 50 95 1 0.111111 10 5
1231115 51 95 -1 0.333333 1 6
1231115 52 95 -0.777778 0.333333 2 6
1231115 53 95 -0.555556 0.333333 3 6
1231115 54 95 -0.333333 0.333333 4 6
1231115 55 95 -0.111111 0.333333 5 6
1231115 56 95 0.111111 0.333333 6 6
1231115 57 95 0.333333 0.333333 7 6
1231115 58 95 0.555556 0.333333 8 6
1231115 59 95 0.777778 0.333333 9 6
1231115 60 95 1 0.333333 10 6
1231115 61 145 -1 0.555556 1 7
1231115 62 145 -0.777778 0.555556 2 7
1231115 63 145 -0.555556 0.555556 3 7
1231115 64 145 -0.333333 0.555556 4 7
1231115 65 145 -0.111111 0.555556 5 7
1231115 66 145 0.111111 0.555556 6 7
1231115 67 145 0.333333 0.555556 7 7
1231115 68 145 0.555556 0.555556 8 7
1231115 69 145 0.777778 0.555556 9 7
1231115 70 145 1 0.555556 10 7
1231115 71 145 -1 0.777778 1 8
1231115 72 145 -0.777778 0.777778 2 8
1231115 73 145 -0.555556 0.777778 3 8
1231115 74 145 -0.333333 0.777778 4 8
1231115 75 145 -0.111111 0.777778 5 8
1231115 76 145 0.111111 0.777778 6 8
1231115 77 145 0.333333 0.777778 7 8
1231115 78 145 0.555556 0.777778 8 8
1231115 79 145 0.777778 0.777778 9 8
1231115 80 145 1 0.777778 10 8
1231115 81 200 -1 1 1 9
1231115 82 200 -0.777778 1 2 9
1231115 83 200 -0.555556 1 3 9
1231115 84 200 -0.333333 1 4 9
1231115 85 200 -0.111111 1 5 9
1231115 86 200 0.111111 1 6 9
1231115 87 200 0.333333 1 7 9
1231115 88 200 0.555556 1 8 9
1231115 89 200 0.777778 1 9 9
1231115 90 200 1 1 10 9
1231115 91 200 -1 0.777778 1 10
1231115 92 200 -0.777778 0.777778 2 10
1231115 93 200 -0.555556 0.777778 3 10
1231115 94 200 -0.333333 0.777778 4 10
1231115 95 200 -0.111111 0.777778 5 10
1231115 96 200 0.111111 0.777778 6 10
1231115 97 200 0.333333 0.777778 7 10
1231115 98 200 0.555556 0.777778 8 10
1231115 99 200 0.777778 0.777778 9 10
1231115 100 200 1 0.777778 10 10
