seed subpopID N opt0 opt1 x y
1231163 1 50 -1 -0.777778 1 1
1231163 2 50 -0.777778 -0.777778 2 1
1231163 3 10 -0.555556 -0.777778 3 1
1231163 4 10 -0.333333 -0.777778 4 1
1231163 5 50 -0.111111 -0.777778 5 1
1231163 6 50 0.111111 -0.777778 6 1
1231163 7 10 0.333333 -0.777778 7 1
1231163 8 95 0.555556 -0.777778 8 1
1231163 9 145 0.777778 -0.777778 9 1
1231163 10 145 1 -0.777778 10 1
1231163 11 95 -1 -0.555556 1 2
1231163 12 145 -0.777778 -0.555556 2 2
1231163 13 50 -0.555556 -0.555556 3 2
1231163 14 50 -0.333333 -0.555556 4 2
1231163 15 50 -0.111111 -0.555556 5 2
1231163 16 145 0.111111 -0.555556 6 2
1231163 17 145 0.333333 -0.555556 7 2
1231163 18 200 0.555556 -0.555556 8 2
1231163 19 50 0.777778 -0.555556 9 2
1231163 20 95 1 -0.555556 10 2
1231163 21 200 -1 -0.333333 1 3
1231163 22 145 -0.777778 -0.333333 2 3
1231163 23 10 -0.555556 -0.333333 3 3
1231163 24 145 -0.333333 -0.333333 4 3
1231163 25 10 -0.111111 -0.333333 5 3
1231163 26 50 0.111111 -0.333333 6 3
1231163 27 145 0.333333 -0.333333 7 3
1231163 28 50 0.555556 -0.333333 8 3
1231163 29 145 0.777778 -0.333333 9 3
1231163 30 200 1 -0.333333 10 3
1231163 31 200 -1 -0.111111 1 4
1231163 32 145 -0.777778 -0.111111 2 4
1231163 33 145 -0.555556 -0.111111 3 4
1231163 34 145 -0.333333 -0.111111 4 4
1231163 35 145 -0.111111 -0.111111 5 4
1231163 36 10 0.111111 -0.111111 6 4
1231163 37 95 0.333333 -0.111111 7 4
1231163 38 200 0.555556 -0.111111 8 4
1231163 39 95 0.777778 -0.111111 9 4
1231163 40 10 1 -0.111111 10 4
1231163 41 50 -1 0.111111 1 5
1231163 42 95 -0.777778 0.111111 2 5
1231163 43 95 -0.555556 0.111111 3 5
1231163 44 10 -0.333333 0.111111 4 5
1231163 45 10 -0.111111 0.111111 5 5
1231163 46 145 0.111111 0.111111 6 5
1231163 47 145 0.333333 0.111111 7 5
1231163 48 10 0.555556 0.111111 8 5
1231163 49 145 0.777778 0.111111 9 5
1231163 50 200 1 0.111111 10 5
1231163 51 145 -1 0.333333 1 6
1231163 52 10 -0.777778 0.333333 2 6
1231163 53 200 -0.555556 0.333333 3 6
1231163 54 200 -0.333333 0.333333 4 6
1231163 55 145 -0.111111 0.333333 5 6
1231163 56 200 0.111111 0.333333 6 6
1231163 57 145 0.333333 0.333333 7 6
1231163 58 10 0.555556 0.333333 8 6
1231163 59 10 0.777778 0.333333 9 6
1231163 60 10 1 0.333333 10 6
1231163 61 95 -1 0.555556 1 7
1231163 62 200 -0.777778 0.555556 2 7
1231163 63 145 -0.555556 0.555556 3 7
1231163 64 145 -0.333333 0.555556 4 7
1231163 65 10 -0.111111 0.555556 5 7
1231163 66 10 0.111111 0.555556 6 7
1231163 67 95 0.333333 0.555556 7 7
1231163 68 95 0.555556 0.555556 8 7
1231163 69 200 0.777778 0.555556 9 7
1231163 70 145 1 0.555556 10 7
1231163 71 10 -1 0.777778 1 8
1231163 72 10 -0.777778 0.777778 2 8
1231163 73 50 -0.555556 0.777778 3 8
1231163 74 50 -0.333333 0.777778 4 8
1231163 75 200 -0.111111 0.777778 5 8
1231163 76 200 0.111111 0.777778 6 8
1231163 77 10 0.333333 0.777778 7 8
1231163 78 10 0.555556 0.777778 8 8
1231163 79 95 0.777778 0.777778 9 8
1231163 80 10 1 0.777778 10 8
1231163 81 50 -1 1 1 9
1231163 82 200 -0.777778 1 2 9
1231163 83 200 -0.555556 1 3 9
1231163 84 200 -0.333333 1 4 9
1231163 85 95 -0.111111 1 5 9
1231163 86 50 0.111111 1 6 9
1231163 87 50 0.333333 1 7 9
1231163 88 200 0.555556 1 8 9
1231163 89 95 0.777778 1 9 9
1231163 90 200 1 1 10 9
1231163 91 200 -1 0.777778 1 10
1231163 92 50 -0.777778 0.777778 2 10
1231163 93 95 -0.555556 0.777778 3 10
1231163 94 50 -0.333333 0.777778 4 10
1231163 95 145 -0.111111 0.777778 5 10
1231163 96 50 0.111111 0.777778 6 10
1231163 97 95 0.333333 0.777778 7 10
1231163 98 95 0.555556 0.777778 8 10
1231163 99 200 0.777778 0.777778 9 10
1231163 100 145 1 0.777778 10 10
