seed subpopID N opt0 opt1 x y
1231137 1 100 -1 -0.777778 1 1
1231137 2 100 -0.5 -0.777778 2 1
1231137 3 100 0 -0.777778 3 1
1231137 4 100 0.5 -0.777778 4 1
1231137 5 100 1 -0.777778 5 1
1231137 6 100 1 -0.777778 6 1
1231137 7 100 0.5 -0.777778 7 1
1231137 8 100 0 -0.777778 8 1
1231137 9 100 -0.5 -0.777778 9 1
1231137 10 100 -1 -0.777778 10 1
1231137 11 100 -1 -0.555556 1 2
1231137 12 100 -0.5 -0.555556 2 2
1231137 13 100 0 -0.555556 3 2
1231137 14 100 0.5 -0.555556 4 2
1231137 15 100 1 -0.555556 5 2
1231137 16 100 1 -0.555556 6 2
1231137 17 100 0.5 -0.555556 7 2
1231137 18 100 0 -0.555556 8 2
1231137 19 100 -0.5 -0.555556 9 2
1231137 20 100 -1 -0.555556 10 2
1231137 21 100 -1 -0.333333 1 3
1231137 22 100 -0.5 -0.333333 2 3
1231137 23 100 0 -0.333333 3 3
1231137 24 100 0.5 -0.333333 4 3
1231137 25 100 1 -0.333333 5 3
1231137 26 100 1 -0.333333 6 3
1231137 27 100 0.5 -0.333333 7 3
1231137 28 100 0 -0.333333 8 3
1231137 29 100 -0.5 -0.333333 9 3
1231137 30 100 -1 -0.333333 10 3
1231137 31 100 -1 -0.111111 1 4
1231137 32 100 -0.5 -0.111111 2 4
1231137 33 100 0 -0.111111 3 4
1231137 34 100 0.5 -0.111111 4 4
1231137 35 100 1 -0.111111 5 4
1231137 36 100 1 -0.111111 6 4
1231137 37 100 0.5 -0.111111 7 4
1231137 38 100 0 -0.111111 8 4
1231137 39 100 -0.5 -0.111111 9 4
1231137 40 100 -1 -0.111111 10 4
1231137 41 100 -1 0.111111 1 5
1231137 42 100 -0.5 0.111111 2 5
1231137 43 100 0 0.111111 3 5
1231137 44 100 0.5 0.111111 4 5
1231137 45 100 1 0.111111 5 5
1231137 46 100 1 0.111111 6 5
1231137 47 100 0.5 0.111111 7 5
1231137 48 100 0 0.111111 8 5
1231137 49 100 -0.5 0.111111 9 5
1231137 50 100 -1 0.111111 10 5
1231137 51 100 -1 0.333333 1 6
1231137 52 100 -0.5 0.333333 2 6
1231137 53 100 0 0.333333 3 6
1231137 54 100 0.5 0.333333 4 6
1231137 55 100 1 0.333333 5 6
1231137 56 100 1 0.333333 6 6
1231137 57 100 0.5 0.333333 7 6
1231137 58 100 0 0.333333 8 6
1231137 59 100 -0.5 0.333333 9 6
1231137 60 100 -1 0.333333 10 6
1231137 61 100 -1 0.555556 1 7
1231137 62 100 -0.5 0.555556 2 7
1231137 63 100 0 0.555556 3 7
1231137 64 100 0.5 0.555556 4 7
1231137 65 100 1 0.555556 5 7
1231137 66 100 1 0.555556 6 7
1231137 67 100 0.5 0.555556 7 7
1231137 68 100 0 0.555556 8 7
1231137 69 100 -0.5 0.555556 9 7
1231137 70 100 -1 0.555556 10 7
1231137 71 100 -1 0.777778 1 8
1231137 72 100 -0.5 0.777778 2 8
1231137 73 100 0 0.777778 3 8
1231137 74 100 0.5 0.777778 4 8
1231137 75 100 1 0.777778 5 8
1231137 76 100 1 0.777778 6 8
1231137 77 100 0.5 0.777778 7 8
1231137 78 100 0 0.777778 8 8
1231137 79 100 -0.5 0.777778 9 8
1231137 80 100 -1 0.777778 10 8
1231137 81 100 -1 1 1 9
1231137 82 100 -0.5 1 2 9
1231137 83 100 0 1 3 9
1231137 84 100 0.5 1 4 9
1231137 85 100 1 1 5 9
1231137 86 100 1 1 6 9
1231137 87 100 0.5 1 7 9
1231137 88 100 0 1 8 9
1231137 89 100 -0.5 1 9 9
1231137 90 100 -1 1 10 9
1231137 91 100 -1 0.777778 1 10
1231137 92 100 -0.5 0.777778 2 10
1231137 93 100 0 0.777778 3 10
1231137 94 100 0.5 0.777778 4 10
1231137 95 100 1 0.777778 5 10
1231137 96 100 1 0.777778 6 10
1231137 97 100 0.5 0.777778 7 10
1231137 98 100 0 0.777778 8 10
1231137 99 100 -0.5 0.777778 9 10
1231137 100 100 -1 0.777778 10 10
