seed subpopID N opt0 opt1 x y
1231179 1 10 -1 -0.777778 1 1
1231179 2 17 -0.5 -0.777778 2 1
1231179 3 27 0 -0.777778 3 1
1231179 4 38 0.5 -0.777778 4 1
1231179 5 46 1 -0.777778 5 1
1231179 6 46 1 -0.777778 6 1
1231179 7 38 0.5 -0.777778 7 1
1231179 8 27 0 -0.777778 8 1
1231179 9 17 -0.5 -0.777778 9 1
1231179 10 10 -1 -0.777778 10 1
1231179 11 17 -1 -0.555556 1 2
1231179 12 32 -0.5 -0.555556 2 2
1231179 13 55 0 -0.555556 3 2
1231179 14 79 0.5 -0.555556 4 2
1231179 15 96 1 -0.555556 5 2
1231179 16 96 1 -0.555556 6 2
1231179 17 79 0.5 -0.555556 7 2
1231179 18 55 0 -0.555556 8 2
1231179 19 32 -0.5 -0.555556 9 2
1231179 20 17 -1 -0.555556 10 2
1231179 21 27 -1 -0.333333 1 3
1231179 22 55 -0.5 -0.333333 2 3
1231179 23 96 0 -0.333333 3 3
1231179 24 141 0.5 -0.333333 4 3
1231179 25 172 1 -0.333333 5 3
1231179 26 172 1 -0.333333 6 3
1231179 27 141 0.5 -0.333333 7 3
1231179 28 96 0 -0.333333 8 3
1231179 29 55 -0.5 -0.333333 9 3
1231179 30 27 -1 -0.333333 10 3
1231179 31 38 -1 -0.111111 1 4
1231179 32 79 -0.5 -0.111111 2 4
1231179 33 141 0 -0.111111 3 4
1231179 34 209 0.5 -0.111111 4 4
1231179 35 255 1 -0.111111 5 4
1231179 36 255 1 -0.111111 6 4
1231179 37 209 0.5 -0.111111 7 4
1231179 38 141 0 -0.111111 8 4
1231179 39 79 -0.5 -0.111111 9 4
1231179 40 38 -1 -0.111111 10 4
1231179 41 46 -1 0.111111 1 5
1231179 42 96 -0.5 0.111111 2 5
1231179 43 172 0 0.111111 3 5
1231179 44 255 0.5 0.111111 4 5
1231179 45 311 1 0.111111 5 5
1231179 46 311 1 0.111111 6 5
1231179 47 255 0.5 0.111111 7 5
1231179 48 172 0 0.111111 8 5
1231179 49 96 -0.5 0.111111 9 5
1231179 50 46 -1 0.111111 10 5
1231179 51 46 -1 0.333333 1 6
1231179 52 96 -0.5 0.333333 2 6
1231179 53 172 0 0.333333 3 6
1231179 54 255 0.5 0.333333 4 6
1231179 55 311 1 0.333333 5 6
1231179 56 311 1 0.333333 6 6
1231179 57 255 0.5 0.333333 7 6
1231179 58 172 0 0.333333 8 6
1231179 59 96 -0.5 0.333333 9 6
1231179 60 46 -1 0.333333 10 6
1231179 61 38 -1 0.555556 1 7
1231179 62 79 -0.5 0.555556 2 7
1231179 63 141 0 0.555556 3 7
1231179 64 209 0.5 0.555556 4 7
1231179 65 255 1 0.555556 5 7
1231179 66 255 1 0.555556 6 7
1231179 67 209 0.5 0.555556 7 7
1231179 68 141 0 0.555556 8 7
1231179 69 79 -0.5 0.555556 9 7
1231179 70 38 -1 0.555556 10 7
1231179 71 27 -1 0.777778 1 8
1231179 72 55 -0.5 0.777778 2 8
1231179 73 96 0 0.777778 3 8
1231179 74 141 0.5 0.777778 4 8
1231179 75 172 1 0.777778 5 8
1231179 76 172 1 0.777778 6 8
1231179 77 141 0.5 0.777778 7 8
1231179 78 96 0 0.777778 8 8
1231179 79 55 -0.5 0.777778 9 8
1231179 80 27 -1 0.777778 10 8
1231179 81 17 -1 1 1 9
1231179 82 32 -0.5 1 2 9
1231179 83 55 0 1 3 9
1231179 84 79 0.5 1 4 9
1231179 85 96 1 1 5 9
1231179 86 96 1 1 6 9
1231179 87 79 0.5 1 7 9
1231179 88 55 0 1 8 9
1231179 89 32 -0.5 1 9 9
1231179 90 17 -1 1 10 9
1231179 91 10 -1 0.777778 1 10
1231179 92 17 -0.5 0.777778 2 10
1231179 93 27 0 0.777778 3 10
1231179 94 38 0.5 0.777778 4 10
1231179 95 46 1 0.777778 5 10
1231179 96 46 1 0.777778 6 10
1231179 97 38 0.5 0.777778 7 10
1231179 98 27 0 0.777778 8 10
1231179 99 17 -0.5 0.777778 9 10
1231179 100 10 -1 0.777778 10 10
