seed subpopID N opt0 opt1 x y
1231150 1 10 -1 -0.777778 1 1
1231150 2 10 -0.5 -0.777778 2 1
1231150 3 10 0 -0.777778 3 1
1231150 4 10 0.5 -0.777778 4 1
1231150 5 10 1 -0.777778 5 1
1231150 6 10 1 -0.777778 6 1
1231150 7 10 0.5 -0.777778 7 1
1231150 8 10 0 -0.777778 8 1
1231150 9 10 -0.5 -0.777778 9 1
1231150 10 10 -1 -0.777778 10 1
1231150 11 10 -1 -0.555556 1 2
1231150 12 10 -0.5 -0.555556 2 2
1231150 13 10 0 -0.555556 3 2
1231150 14 10 0.5 -0.555556 4 2
1231150 15 10 1 -0.555556 5 2
1231150 16 10 1 -0.555556 6 2
1231150 17 10 0.5 -0.555556 7 2
1231150 18 10 0 -0.555556 8 2
1231150 19 10 -0.5 -0.555556 9 2
1231150 20 10 -1 -0.555556 10 2
1231150 21 50 -1 -0.333333 1 3
1231150 22 50 -0.5 -0.333333 2 3
1231150 23 50 0 -0.333333 3 3
1231150 24 50 0.5 -0.333333 4 3
1231150 25 50 1 -0.333333 5 3
1231150 26 50 1 -0.333333 6 3
1231150 27 50 0.5 -0.333333 7 3
1231150 28 50 0 -0.333333 8 3
1231150 29 50 -0.5 -0.333333 9 3
1231150 30 50 -1 -0.333333 10 3
1231150 31 50 -1 -0.111111 1 4
1231150 32 50 -0.5 -0.111111 2 4
1231150 33 50 0 -0.111111 3 4
1231150 34 50 0.5 -0.111111 4 4
1231150 35 50 1 -0.111111 5 4
1231150 36 50 1 -0.111111 6 4
1231150 37 50 0.5 -0.111111 7 4
1231150 38 50 0 -0.111111 8 4
1231150 39 50 -0.5 -0.111111 9 4
1231150 40 50 -1 -0.111111 10 4
1231150 41 95 -1 0.111111 1 5
1231150 42 95 -0.5 0.111111 2 5
1231150 43 95 0 0.111111 3 5
1231150 44 95 0.5 0.111111 4 5
1231150 45 95 1 0.111111 5 5
1231150 46 95 1 0.111111 6 5
1231150 47 95 0.5 0.111111 7 5
1231150 48 95 0 0.111111 8 5
1231150 49 95 -0.5 0.111111 9 5
1231150 50 95 -1 0.111111 10 5
1231150 51 95 -1 0.333333 1 6
1231150 52 95 -0.5 0.333333 2 6
1231150 53 95 0 0.333333 3 6
1231150 54 95 0.5 0.333333 4 6
1231150 55 95 1 0.333333 5 6
1231150 56 95 1 0.333333 6 6
1231150 57 95 0.5 0.333333 7 6
1231150 58 95 0 0.333333 8 6
1231150 59 95 -0.5 0.333333 9 6
1231150 60 95 -1 0.333333 10 6
1231150 61 145 -1 0.555556 1 7
1231150 62 145 -0.5 0.555556 2 7
1231150 63 145 0 0.555556 3 7
1231150 64 145 0.5 0.555556 4 7
1231150 65 145 1 0.555556 5 7
1231150 66 145 1 0.555556 6 7
1231150 67 145 0.5 0.555556 7 7
1231150 68 145 0 0.555556 8 7
1231150 69 145 -0.5 0.555556 9 7
1231150 70 145 -1 0.555556 10 7
1231150 71 145 -1 0.777778 1 8
1231150 72 145 -0.5 0.777778 2 8
1231150 73 145 0 0.777778 3 8
1231150 74 145 0.5 0.777778 4 8
1231150 75 145 1 0.777778 5 8
1231150 76 145 1 0.777778 6 8
1231150 77 145 0.5 0.777778 7 8
1231150 78 145 0 0.777778 8 8
1231150 79 145 -0.5 0.777778 9 8
1231150 80 145 -1 0.777778 10 8
1231150 81 200 -1 1 1 9
1231150 82 200 -0.5 1 2 9
1231150 83 200 0 1 3 9
1231150 84 200 0.5 1 4 9
1231150 85 200 1 1 5 9
1231150 86 200 1 1 6 9
1231150 87 200 0.5 1 7 9
1231150 88 200 0 1 8 9
1231150 89 200 -0.5 1 9 9
1231150 90 200 -1 1 10 9
1231150 91 200 -1 0.777778 1 10
1231150 92 200 -0.5 0.777778 2 10
1231150 93 200 0 0.777778 3 10
1231150 94 200 0.5 0.777778 4 10
1231150 95 200 1 0.777778 5 10
1231150 96 200 1 0.777778 6 10
1231150 97 200 0.5 0.777778 7 10
1231150 98 200 0 0.777778 8 10
1231150 99 200 -0.5 0.777778 9 10
1231150 100 200 -1 0.777778 10 10
