seed subpopID N opt0 opt1 x y
1231166 1 100 -1 -0.777778 1 1
1231166 2 100 -0.5 -0.777778 2 1
1231166 3 100 0 -0.777778 3 1
1231166 4 100 0.5 -0.777778 4 1
1231166 5 100 1 -0.777778 5 1
1231166 6 100 1 -0.777778 6 1
1231166 7 100 0.5 -0.777778 7 1
1231166 8 100 0 -0.777778 8 1
1231166 9 100 -0.5 -0.777778 9 1
1231166 10 100 -1 -0.777778 10 1
1231166 11 100 -1 -0.555556 1 2
1231166 12 100 -0.5 -0.555556 2 2
1231166 13 100 0 -0.555556 3 2
1231166 14 100 0.5 -0.555556 4 2
1231166 15 100 1 -0.555556 5 2
1231166 16 100 1 -0.555556 6 2
1231166 17 100 0.5 -0.555556 7 2
1231166 18 100 0 -0.555556 8 2
1231166 19 100 -0.5 -0.555556 9 2
1231166 20 100 -1 -0.555556 10 2
1231166 21 100 -1 -0.333333 1 3
1231166 22 100 -0.5 -0.333333 2 3
1231166 23 100 0 -0.333333 3 3
1231166 24 100 0.5 -0.333333 4 3
1231166 25 100 1 -0.333333 5 3
1231166 26 100 1 -0.333333 6 3
1231166 27 100 0.5 -0.333333 7 3
1231166 28 100 0 -0.333333 8 3
1231166 29 100 -0.5 -0.333333 9 3
1231166 30 100 -1 -0.333333 10 3
1231166 31 100 -1 -0.111111 1 4
1231166 32 100 -0.5 -0.111111 2 4
1231166 33 100 0 -0.111111 3 4
1231166 34 100 0.5 -0.111111 4 4
1231166 35 100 1 -0.111111 5 4
1231166 36 100 1 -0.111111 6 4
1231166 37 100 0.5 -0.111111 7 4
1231166 38 100 0 -0.111111 8 4
1231166 39 100 -0.5 -0.111111 9 4
1231166 40 100 -1 -0.111111 10 4
1231166 41 100 -1 0.111111 1 5
1231166 42 100 -0.5 0.111111 2 5
1231166 43 100 0 0.111111 3 5
1231166 44 100 0.5 0.111111 4 5
1231166 45 100 1 0.111111 5 5
1231166 46 100 1 0.111111 6 5
1231166 47 100 0.5 0.111111 7 5
1231166 48 100 0 0.111111 8 5
1231166 49 100 -0.5 0.111111 9 5
1231166 50 100 -1 0.111111 10 5
1231166 51 100 -1 0.333333 1 6
1231166 52 100 -0.5 0.333333 2 6
1231166 53 100 0 0.333333 3 6
1231166 54 100 0.5 0.333333 4 6
1231166 55 100 1 0.333333 5 6
1231166 56 100 1 0.333333 6 6
1231166 57 100 0.5 0.333333 7 6
1231166 58 100 0 0.333333 8 6
1231166 59 100 -0.5 0.333333 9 6
1231166 60 100 -1 0.333333 10 6
1231166 61 100 -1 0.555556 1 7
1231166 62 100 -0.5 0.555556 2 7
1231166 63 100 0 0.555556 3 7
1231166 64 100 0.5 0.555556 4 7
1231166 65 100 1 0.555556 5 7
1231166 66 100 1 0.555556 6 7
1231166 67 100 0.5 0.555556 7 7
1231166 68 100 0 0.555556 8 7
1231166 69 100 -0.5 0.555556 9 7
1231166 70 100 -1 0.555556 10 7
1231166 71 100 -1 0.777778 1 8
1231166 72 100 -0.5 0.777778 2 8
1231166 73 100 0 0.777778 3 8
1231166 74 100 0.5 0.777778 4 8
1231166 75 100 1 0.777778 5 8
1231166 76 100 1 0.777778 6 8
1231166 77 100 0.5 0.777778 7 8
1231166 78 100 0 0.777778 8 8
1231166 79 100 -0.5 0.777778 9 8
1231166 80 100 -1 0.777778 10 8
1231166 81 100 -1 1 1 9
1231166 82 100 -0.5 1 2 9
1231166 83 100 0 1 3 9
1231166 84 100 0.5 1 4 9
1231166 85 100 1 1 5 9
1231166 86 100 1 1 6 9
1231166 87 100 0.5 1 7 9
1231166 88 100 0 1 8 9
1231166 89 100 -0.5 1 9 9
1231166 90 100 -1 1 10 9
1231166 91 100 -1 0.777778 1 10
1231166 92 100 -0.5 0.777778 2 10
1231166 93 100 0 0.777778 3 10
1231166 94 100 0.5 0.777778 4 10
1231166 95 100 1 0.777778 5 10
1231166 96 100 1 0.777778 6 10
1231166 97 100 0.5 0.777778 7 10
1231166 98 100 0 0.777778 8 10
1231166 99 100 -0.5 0.777778 9 10
1231166 100 100 -1 0.777778 10 10
