seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231211 0 0 1 -0.994569 -0.83414 -1 -1 0.996538
1231211 1 1 1 -1.07592 -1.04992 -1 -1 0.993943
1231211 2 2 1 -0.88233 -1.42607 -1 -1 0.964121
1231211 3 3 1 -1.09449 -1.05114 -1 -1 0.990787
1231211 4 4 1 -0.828593 -1.04749 -1 -1 0.970773
1231211 5 5 1 -1.17751 -1.07098 -1 -1 0.968371
1231211 6 6 1 -0.835675 -0.763653 -1 -1 0.966586
1231211 7 7 1 -1.03565 -0.76336 -1 -1 0.991763
1231211 8 8 1 -1.0764 -0.944079 -1 -1 0.993791
1231211 9 9 1 -0.97569 -0.549525 -1 -1 0.974377
1231211 10 10 1 -1.0924 -0.935808 -1 -1 0.990988
1231211 11 11 1 -1.04488 -0.920494 -1 -1 0.9972
1231211 12 12 1 -0.835063 -0.92457 -1 -1 0.972471
1231211 13 13 1 -0.986484 -1.055 -1 -1 0.999439
1231211 14 14 1 -0.656968 -0.85909 -1 -1 0.886785
1231211 15 15 1 -0.857718 -0.906236 -1 -1 0.978883
1231211 16 16 1 -1.06618 -1.19562 -1 -1 0.990879
1231211 17 17 1 -0.931653 -1.04459 -1 -1 0.995092
1231211 18 18 1 -0.787917 -0.989753 -1 -1 0.956005
1231211 19 19 1 -1.10281 -0.958285 -1 -1 0.98927
1231211 20 20 1 -0.961435 -1.19159 -1 -1 0.993943
1231211 21 21 1 -1.32073 -0.789913 -1 -1 0.897283
1231211 22 22 1 -0.767647 -1.13996 -1 -1 0.945126
1231211 23 23 1 -1.11714 -0.884565 -1 -1 0.984731
1231211 24 24 1 -0.933128 -0.760567 -1 -1 0.98843
1231211 25 25 1 -1.07198 -1.11994 -1 -1 0.993044
1231211 26 26 1 -1.0724 -0.740224 -1 -1 0.986416
1231211 27 27 1 -1.1028 -1.01141 -1 -1 0.989473
1231211 28 28 1 -0.766818 -1.09895 -1 -1 0.94592
1231211 29 29 1 -0.992185 -0.668776 -1 -1 0.98632
1231211 30 30 1 -0.951768 -1.03915 -1 -1 0.997485
1231211 31 31 1 -0.760557 -1.4189 -1 -1 0.923793
1231211 32 32 1 -0.623416 -1.1354 -1 -1 0.865795
1231211 33 33 1 -1.20942 -1.04267 -1 -1 0.956875
1231211 34 34 1 -0.818435 -0.745892 -1 -1 0.959793
1231211 35 35 1 -0.92911 -1.01562 -1 -1 0.994957
1231211 36 36 1 -1.30997 -1.16302 -1 -1 0.905375
1231211 37 37 1 -1.03364 -1.1277 -1 -1 0.996835
1231211 38 38 1 -1.22137 -0.916097 -1 -1 0.951339
1231211 39 39 1 -1.29616 -1.11951 -1 -1 0.91439
1231211 40 40 1 -0.962735 -1.0432 -1 -1 0.998379
1231211 41 41 1 -1.02482 -0.525242 -1 -1 0.97162
1231211 42 42 1 -1.25114 -0.610558 -1 -1 0.921244
1231211 43 43 1 -0.688944 -1.01683 -1 -1 0.907746
1231211 44 44 1 -0.931249 -0.87272 -1 -1 0.993271
1231211 45 45 1 -0.915393 -0.879964 -1 -1 0.991081
1231211 46 46 1 -1.03531 -0.952675 -1 -1 0.998475
1231211 47 47 1 -0.812631 -1.07761 -1 -1 0.964775
1231211 48 48 1 -1.20725 -1.29097 -1 -1 0.947873
1231211 49 49 1 -1.04692 -0.964864 -1 -1 0.997647
1231211 50 50 1 -1.41845 -0.966819 -1 -1 0.839255
1231211 51 51 1 -1.19414 -1.03271 -1 -1 0.962881
1231211 52 52 1 -0.934088 -1.16903 -1 -1 0.992115
1231211 53 53 1 -0.883777 -0.773709 -1 -1 0.980288
1231211 54 54 1 -1.30107 -0.684687 -1 -1 0.902065
1231211 55 55 1 -0.924986 -0.883472 -1 -1 0.992702
1231211 56 56 1 -1.30194 -0.93849 -1 -1 0.912431
1231211 57 57 1 -1.17759 -0.891003 -1 -1 0.967517
1231211 58 58 1 -1.02192 -1.10746 -1 -1 0.998078
1231211 59 59 1 -0.851799 -1.09197 -1 -1 0.977242
1231211 60 60 1 -0.827348 -0.960752 -1 -1 0.970444
1231211 61 61 1 -1.10922 -1.29631 -1 -1 0.977356
1231211 62 62 1 -0.906429 -1.09573 -1 -1 0.990148
1231211 63 63 1 -0.769532 -0.780653 -1 -1 0.942585
1231211 64 64 1 -0.740192 -0.840261 -1 -1 0.931751
1231211 65 65 1 -1.2389 -0.914987 -1 -1 0.943672
1231211 66 66 1 -1.04128 -0.876005 -1 -1 0.99638
1231211 67 67 1 -0.85429 -1.14559 -1 -1 0.976402
1231211 68 68 1 -0.715286 -1.07386 -1 -1 0.921508
1231211 69 69 1 -1.14767 -0.929384 -1 -1 0.977821
1231211 70 70 1 -0.853892 -0.730471 -1 -1 0.97003
1231211 71 71 1 -1.00281 -0.9924 -1 -1 0.999985
1231211 72 72 1 -0.746978 -1.0264 -1 -1 0.937904
1231211 73 73 1 -0.717705 -0.915787 -1 -1 0.922584
1231211 74 74 1 -1.00159 -0.866288 -1 -1 0.997765
1231211 75 75 1 -0.741435 -1.04746 -1 -1 0.935067
1231211 76 76 1 -0.844726 -0.704759 -1 -1 0.9656
1231211 77 77 1 -1.13999 -0.810193 -1 -1 0.976188
1231211 78 78 1 -0.807146 -1.08182 -1 -1 0.962685
1231211 79 79 1 -1.08666 -1.16646 -1 -1 0.989086
1231211 80 80 1 -0.962431 -1.02073 -1 -1 0.998536
1231211 81 81 1 -0.593152 -0.906003 -1 -1 0.846513
1231211 82 82 1 -0.62928 -1.08022 -1 -1 0.870892
1231211 83 83 1 -0.848173 -0.964072 -1 -1 0.977055
1231211 84 84 1 -0.871188 -0.935107 -1 -1 0.983027
1231211 85 85 1 -0.701032 -1.00489 -1 -1 0.914494
1231211 86 86 1 -0.814621 -0.918095 -1 -1 0.965408
1231211 87 87 1 -0.737164 -1.09388 -1 -1 0.932222
