seed subpopID N opt0 opt1 x y
1231127 1 100 -0.777778 -1 1 1
1231127 2 100 -0.555556 -1 2 1
1231127 3 100 -0.333333 -1 3 1
1231127 4 100 -0.111111 -1 4 1
1231127 5 100 0.111111 -1 5 1
1231127 6 100 0.333333 -1 6 1
1231127 7 100 0.555556 -1 7 1
1231127 8 100 0.777778 -1 8 1
1231127 9 100 1 -1 9 1
1231127 10 100 1 -0.777778 10 1
1231127 11 100 -0.777778 -0.777778 1 2
1231127 12 100 -0.555556 -0.777778 2 2
1231127 13 100 -0.333333 -0.777778 3 2
1231127 14 100 -0.111111 -0.777778 4 2
1231127 15 100 0.111111 -0.777778 5 2
1231127 16 100 0.333333 -0.777778 6 2
1231127 17 100 0.555556 -0.777778 7 2
1231127 18 100 0.777778 -0.777778 8 2
1231127 19 100 1 -0.777778 9 2
1231127 20 100 1 -0.555556 10 2
1231127 21 100 -0.777778 -0.555556 1 3
1231127 22 100 -0.555556 -0.555556 2 3
1231127 23 100 -0.333333 -0.555556 3 3
1231127 24 100 -0.111111 -0.555556 4 3
1231127 25 100 0.111111 -0.555556 5 3
1231127 26 100 0.333333 -0.555556 6 3
1231127 27 100 0.555556 -0.555556 7 3
1231127 28 100 0.777778 -0.555556 8 3
1231127 29 100 1 -0.555556 9 3
1231127 30 100 1 -0.333333 10 3
1231127 31 100 -0.777778 -0.333333 1 4
1231127 32 100 -0.555556 -0.333333 2 4
1231127 33 100 -0.333333 -0.333333 3 4
1231127 34 100 -0.111111 -0.333333 4 4
1231127 35 100 0.111111 -0.333333 5 4
1231127 36 100 0.333333 -0.333333 6 4
1231127 37 100 0.555556 -0.333333 7 4
1231127 38 100 0.777778 -0.333333 8 4
1231127 39 100 1 -0.333333 9 4
1231127 40 100 1 -0.111111 10 4
1231127 41 100 -0.777778 -0.111111 1 5
1231127 42 100 -0.555556 -0.111111 2 5
1231127 43 100 -0.333333 -0.111111 3 5
1231127 44 100 -0.111111 -0.111111 4 5
1231127 45 100 0.111111 -0.111111 5 5
1231127 46 100 0.333333 -0.111111 6 5
1231127 47 100 0.555556 -0.111111 7 5
1231127 48 100 0.777778 -0.111111 8 5
1231127 49 100 1 -0.111111 9 5
1231127 50 100 1 0.111111 10 5
1231127 51 100 -0.777778 0.111111 1 6
1231127 52 100 -0.555556 0.111111 2 6
1231127 53 100 -0.333333 0.111111 3 6
1231127 54 100 -0.111111 0.111111 4 6
1231127 55 100 0.111111 0.111111 5 6
1231127 56 100 0.333333 0.111111 6 6
1231127 57 100 0.555556 0.111111 7 6
1231127 58 100 0.777778 0.111111 8 6
1231127 59 100 1 0.111111 9 6
1231127 60 100 1 0.333333 10 6
1231127 61 100 -0.777778 0.333333 1 7
1231127 62 100 -0.555556 0.333333 2 7
1231127 63 100 -0.333333 0.333333 3 7
1231127 64 100 -0.111111 0.333333 4 7
1231127 65 100 0.111111 0.333333 5 7
1231127 66 100 0.333333 0.333333 6 7
1231127 67 100 0.555556 0.333333 7 7
1231127 68 100 0.777778 0.333333 8 7
1231127 69 100 1 0.333333 9 7
1231127 70 100 1 0.555556 10 7
1231127 71 100 -0.777778 0.555556 1 8
1231127 72 100 -0.555556 0.555556 2 8
1231127 73 100 -0.333333 0.555556 3 8
1231127 74 100 -0.111111 0.555556 4 8
1231127 75 100 0.111111 0.555556 5 8
1231127 76 100 0.333333 0.555556 6 8
1231127 77 100 0.555556 0.555556 7 8
1231127 78 100 0.777778 0.555556 8 8
1231127 79 100 1 0.555556 9 8
1231127 80 100 1 0.777778 10 8
1231127 81 100 -0.777778 0.777778 1 9
1231127 82 100 -0.555556 0.777778 2 9
1231127 83 100 -0.333333 0.777778 3 9
1231127 84 100 -0.111111 0.777778 4 9
1231127 85 100 0.111111 0.777778 5 9
1231127 86 100 0.333333 0.777778 6 9
1231127 87 100 0.555556 0.777778 7 9
1231127 88 100 0.777778 0.777778 8 9
1231127 89 100 1 0.777778 9 9
1231127 90 100 1 1 10 9
1231127 91 100 -0.777778 1 1 10
1231127 92 100 -0.555556 1 2 10
1231127 93 100 -0.333333 1 3 10
1231127 94 100 -0.111111 1 4 10
1231127 95 100 0.111111 1 5 10
1231127 96 100 0.333333 1 6 10
1231127 97 100 0.555556 1 7 10
1231127 98 100 0.777778 1 8 10
1231127 99 100 1 1 9 10
1231127 100 100 1 0.777778 10 10
