seed subpopID N opt0 opt1 x y
1231128 1 95 -0.777778 -1 1 1
1231128 2 200 -0.555556 -1 2 1
1231128 3 145 -0.333333 -1 3 1
1231128 4 50 -0.111111 -1 4 1
1231128 5 145 0.111111 -1 5 1
1231128 6 95 0.333333 -1 6 1
1231128 7 95 0.555556 -1 7 1
1231128 8 145 0.777778 -1 8 1
1231128 9 50 1 -1 9 1
1231128 10 10 1 -0.777778 10 1
1231128 11 95 -0.777778 -0.777778 1 2
1231128 12 50 -0.555556 -0.777778 2 2
1231128 13 200 -0.333333 -0.777778 3 2
1231128 14 10 -0.111111 -0.777778 4 2
1231128 15 145 0.111111 -0.777778 5 2
1231128 16 95 0.333333 -0.777778 6 2
1231128 17 145 0.555556 -0.777778 7 2
1231128 18 10 0.777778 -0.777778 8 2
1231128 19 50 1 -0.777778 9 2
1231128 20 95 1 -0.555556 10 2
1231128 21 145 -0.777778 -0.555556 1 3
1231128 22 10 -0.555556 -0.555556 2 3
1231128 23 10 -0.333333 -0.555556 3 3
1231128 24 200 -0.111111 -0.555556 4 3
1231128 25 95 0.111111 -0.555556 5 3
1231128 26 145 0.333333 -0.555556 6 3
1231128 27 200 0.555556 -0.555556 7 3
1231128 28 50 0.777778 -0.555556 8 3
1231128 29 145 1 -0.555556 9 3
1231128 30 50 1 -0.333333 10 3
1231128 31 95 -0.777778 -0.333333 1 4
1231128 32 145 -0.555556 -0.333333 2 4
1231128 33 50 -0.333333 -0.333333 3 4
1231128 34 50 -0.111111 -0.333333 4 4
1231128 35 145 0.111111 -0.333333 5 4
1231128 36 10 0.333333 -0.333333 6 4
1231128 37 200 0.555556 -0.333333 7 4
1231128 38 145 0.777778 -0.333333 8 4
1231128 39 145 1 -0.333333 9 4
1231128 40 145 1 -0.111111 10 4
1231128 41 10 -0.777778 -0.111111 1 5
1231128 42 95 -0.555556 -0.111111 2 5
1231128 43 95 -0.333333 -0.111111 3 5
1231128 44 95 -0.111111 -0.111111 4 5
1231128 45 200 0.111111 -0.111111 5 5
1231128 46 200 0.333333 -0.111111 6 5
1231128 47 145 0.555556 -0.111111 7 5
1231128 48 145 0.777778 -0.111111 8 5
1231128 49 145 1 -0.111111 9 5
1231128 50 50 1 0.111111 10 5
1231128 51 10 -0.777778 0.111111 1 6
1231128 52 145 -0.555556 0.111111 2 6
1231128 53 200 -0.333333 0.111111 3 6
1231128 54 10 -0.111111 0.111111 4 6
1231128 55 200 0.111111 0.111111 5 6
1231128 56 95 0.333333 0.111111 6 6
1231128 57 95 0.555556 0.111111 7 6
1231128 58 95 0.777778 0.111111 8 6
1231128 59 95 1 0.111111 9 6
1231128 60 145 1 0.333333 10 6
1231128 61 50 -0.777778 0.333333 1 7
1231128 62 200 -0.555556 0.333333 2 7
1231128 63 95 -0.333333 0.333333 3 7
1231128 64 95 -0.111111 0.333333 4 7
1231128 65 145 0.111111 0.333333 5 7
1231128 66 50 0.333333 0.333333 6 7
1231128 67 10 0.555556 0.333333 7 7
1231128 68 145 0.777778 0.333333 8 7
1231128 69 200 1 0.333333 9 7
1231128 70 95 1 0.555556 10 7
1231128 71 200 -0.777778 0.555556 1 8
1231128 72 95 -0.555556 0.555556 2 8
1231128 73 95 -0.333333 0.555556 3 8
1231128 74 200 -0.111111 0.555556 4 8
1231128 75 145 0.111111 0.555556 5 8
1231128 76 200 0.333333 0.555556 6 8
1231128 77 10 0.555556 0.555556 7 8
1231128 78 50 0.777778 0.555556 8 8
1231128 79 200 1 0.555556 9 8
1231128 80 145 1 0.777778 10 8
1231128 81 50 -0.777778 0.777778 1 9
1231128 82 145 -0.555556 0.777778 2 9
1231128 83 200 -0.333333 0.777778 3 9
1231128 84 145 -0.111111 0.777778 4 9
1231128 85 50 0.111111 0.777778 5 9
1231128 86 145 0.333333 0.777778 6 9
1231128 87 50 0.555556 0.777778 7 9
1231128 88 10 0.777778 0.777778 8 9
1231128 89 145 1 0.777778 9 9
1231128 90 50 1 1 10 9
1231128 91 200 -0.777778 1 1 10
1231128 92 200 -0.555556 1 2 10
1231128 93 95 -0.333333 1 3 10
1231128 94 10 -0.111111 1 4 10
1231128 95 95 0.111111 1 5 10
1231128 96 95 0.333333 1 6 10
1231128 97 95 0.555556 1 7 10
1231128 98 10 0.777778 1 8 10
1231128 99 95 1 1 9 10
1231128 100 10 1 0.777778 10 10
