seed subpopID N opt0 opt1 x y
1231183 1 95 -1 -0.777778 1 1
1231183 2 145 -0.5 -0.777778 2 1
1231183 3 50 0 -0.777778 3 1
1231183 4 50 0.5 -0.777778 4 1
1231183 5 50 1 -0.777778 5 1
1231183 6 50 1 -0.777778 6 1
1231183 7 50 0.5 -0.777778 7 1
1231183 8 200 0 -0.777778 8 1
1231183 9 10 -0.5 -0.777778 9 1
1231183 10 200 -1 -0.777778 10 1
1231183 11 10 -1 -0.555556 1 2
1231183 12 200 -0.5 -0.555556 2 2
1231183 13 200 0 -0.555556 3 2
1231183 14 95 0.5 -0.555556 4 2
1231183 15 200 1 -0.555556 5 2
1231183 16 200 1 -0.555556 6 2
1231183 17 50 0.5 -0.555556 7 2
1231183 18 200 0 -0.555556 8 2
1231183 19 10 -0.5 -0.555556 9 2
1231183 20 50 -1 -0.555556 10 2
1231183 21 145 -1 -0.333333 1 3
1231183 22 200 -0.5 -0.333333 2 3
1231183 23 200 0 -0.333333 3 3
1231183 24 50 0.5 -0.333333 4 3
1231183 25 95 1 -0.333333 5 3
1231183 26 200 1 -0.333333 6 3
1231183 27 145 0.5 -0.333333 7 3
1231183 28 200 0 -0.333333 8 3
1231183 29 10 -0.5 -0.333333 9 3
1231183 30 200 -1 -0.333333 10 3
1231183 31 95 -1 -0.111111 1 4
1231183 32 145 -0.5 -0.111111 2 4
1231183 33 95 0 -0.111111 3 4
1231183 34 10 0.5 -0.111111 4 4
1231183 35 95 1 -0.111111 5 4
1231183 36 95 1 -0.111111 6 4
1231183 37 50 0.5 -0.111111 7 4
1231183 38 200 0 -0.111111 8 4
1231183 39 10 -0.5 -0.111111 9 4
1231183 40 10 -1 -0.111111 10 4
1231183 41 95 -1 0.111111 1 5
1231183 42 10 -0.5 0.111111 2 5
1231183 43 10 0 0.111111 3 5
1231183 44 10 0.5 0.111111 4 5
1231183 45 200 1 0.111111 5 5
1231183 46 145 1 0.111111 6 5
1231183 47 200 0.5 0.111111 7 5
1231183 48 50 0 0.111111 8 5
1231183 49 10 -0.5 0.111111 9 5
1231183 50 95 -1 0.111111 10 5
1231183 51 145 -1 0.333333 1 6
1231183 52 200 -0.5 0.333333 2 6
1231183 53 50 0 0.333333 3 6
1231183 54 95 0.5 0.333333 4 6
1231183 55 200 1 0.333333 5 6
1231183 56 145 1 0.333333 6 6
1231183 57 10 0.5 0.333333 7 6
1231183 58 50 0 0.333333 8 6
1231183 59 10 -0.5 0.333333 9 6
1231183 60 50 -1 0.333333 10 6
1231183 61 145 -1 0.555556 1 7
1231183 62 95 -0.5 0.555556 2 7
1231183 63 50 0 0.555556 3 7
1231183 64 95 0.5 0.555556 4 7
1231183 65 10 1 0.555556 5 7
1231183 66 50 1 0.555556 6 7
1231183 67 50 0.5 0.555556 7 7
1231183 68 95 0 0.555556 8 7
1231183 69 200 -0.5 0.555556 9 7
1231183 70 145 -1 0.555556 10 7
1231183 71 200 -1 0.777778 1 8
1231183 72 95 -0.5 0.777778 2 8
1231183 73 200 0 0.777778 3 8
1231183 74 200 0.5 0.777778 4 8
1231183 75 145 1 0.777778 5 8
1231183 76 10 1 0.777778 6 8
1231183 77 200 0.5 0.777778 7 8
1231183 78 50 0 0.777778 8 8
1231183 79 10 -0.5 0.777778 9 8
1231183 80 10 -1 0.777778 10 8
1231183 81 10 -1 1 1 9
1231183 82 10 -0.5 1 2 9
1231183 83 50 0 1 3 9
1231183 84 145 0.5 1 4 9
1231183 85 95 1 1 5 9
1231183 86 50 1 1 6 9
1231183 87 95 0.5 1 7 9
1231183 88 145 0 1 8 9
1231183 89 145 -0.5 1 9 9
1231183 90 10 -1 1 10 9
1231183 91 145 -1 0.777778 1 10
1231183 92 10 -0.5 0.777778 2 10
1231183 93 50 0 0.777778 3 10
1231183 94 95 0.5 0.777778 4 10
1231183 95 145 1 0.777778 5 10
1231183 96 95 1 0.777778 6 10
1231183 97 200 0.5 0.777778 7 10
1231183 98 145 0 0.777778 8 10
1231183 99 10 -0.5 0.777778 9 10
1231183 100 145 -1 0.777778 10 10
