seed subpopID N opt0 opt1 x y
1231094 1 10 -0.777778 -1 1 1
1231094 2 17 -0.555556 -1 2 1
1231094 3 27 -0.333333 -1 3 1
1231094 4 38 -0.111111 -1 4 1
1231094 5 46 0.111111 -1 5 1
1231094 6 46 0.333333 -1 6 1
1231094 7 38 0.555556 -1 7 1
1231094 8 27 0.777778 -1 8 1
1231094 9 17 1 -1 9 1
1231094 10 10 1 -0.777778 10 1
1231094 11 17 -0.777778 -0.777778 1 2
1231094 12 32 -0.555556 -0.777778 2 2
1231094 13 55 -0.333333 -0.777778 3 2
1231094 14 79 -0.111111 -0.777778 4 2
1231094 15 96 0.111111 -0.777778 5 2
1231094 16 96 0.333333 -0.777778 6 2
1231094 17 79 0.555556 -0.777778 7 2
1231094 18 55 0.777778 -0.777778 8 2
1231094 19 32 1 -0.777778 9 2
1231094 20 17 1 -0.555556 10 2
1231094 21 27 -0.777778 -0.555556 1 3
1231094 22 55 -0.555556 -0.555556 2 3
1231094 23 96 -0.333333 -0.555556 3 3
1231094 24 141 -0.111111 -0.555556 4 3
1231094 25 172 0.111111 -0.555556 5 3
1231094 26 172 0.333333 -0.555556 6 3
1231094 27 141 0.555556 -0.555556 7 3
1231094 28 96 0.777778 -0.555556 8 3
1231094 29 55 1 -0.555556 9 3
1231094 30 27 1 -0.333333 10 3
1231094 31 38 -0.777778 -0.333333 1 4
1231094 32 79 -0.555556 -0.333333 2 4
1231094 33 141 -0.333333 -0.333333 3 4
1231094 34 209 -0.111111 -0.333333 4 4
1231094 35 255 0.111111 -0.333333 5 4
1231094 36 255 0.333333 -0.333333 6 4
1231094 37 209 0.555556 -0.333333 7 4
1231094 38 141 0.777778 -0.333333 8 4
1231094 39 79 1 -0.333333 9 4
1231094 40 38 1 -0.111111 10 4
1231094 41 46 -0.777778 -0.111111 1 5
1231094 42 96 -0.555556 -0.111111 2 5
1231094 43 172 -0.333333 -0.111111 3 5
1231094 44 255 -0.111111 -0.111111 4 5
1231094 45 311 0.111111 -0.111111 5 5
1231094 46 311 0.333333 -0.111111 6 5
1231094 47 255 0.555556 -0.111111 7 5
1231094 48 172 0.777778 -0.111111 8 5
1231094 49 96 1 -0.111111 9 5
1231094 50 46 1 0.111111 10 5
1231094 51 46 -0.777778 0.111111 1 6
1231094 52 96 -0.555556 0.111111 2 6
1231094 53 172 -0.333333 0.111111 3 6
1231094 54 255 -0.111111 0.111111 4 6
1231094 55 311 0.111111 0.111111 5 6
1231094 56 311 0.333333 0.111111 6 6
1231094 57 255 0.555556 0.111111 7 6
1231094 58 172 0.777778 0.111111 8 6
1231094 59 96 1 0.111111 9 6
1231094 60 46 1 0.333333 10 6
1231094 61 38 -0.777778 0.333333 1 7
1231094 62 79 -0.555556 0.333333 2 7
1231094 63 141 -0.333333 0.333333 3 7
1231094 64 209 -0.111111 0.333333 4 7
1231094 65 255 0.111111 0.333333 5 7
1231094 66 255 0.333333 0.333333 6 7
1231094 67 209 0.555556 0.333333 7 7
1231094 68 141 0.777778 0.333333 8 7
1231094 69 79 1 0.333333 9 7
1231094 70 38 1 0.555556 10 7
1231094 71 27 -0.777778 0.555556 1 8
1231094 72 55 -0.555556 0.555556 2 8
1231094 73 96 -0.333333 0.555556 3 8
1231094 74 141 -0.111111 0.555556 4 8
1231094 75 172 0.111111 0.555556 5 8
1231094 76 172 0.333333 0.555556 6 8
1231094 77 141 0.555556 0.555556 7 8
1231094 78 96 0.777778 0.555556 8 8
1231094 79 55 1 0.555556 9 8
1231094 80 27 1 0.777778 10 8
1231094 81 17 -0.777778 0.777778 1 9
1231094 82 32 -0.555556 0.777778 2 9
1231094 83 55 -0.333333 0.777778 3 9
1231094 84 79 -0.111111 0.777778 4 9
1231094 85 96 0.111111 0.777778 5 9
1231094 86 96 0.333333 0.777778 6 9
1231094 87 79 0.555556 0.777778 7 9
1231094 88 55 0.777778 0.777778 8 9
1231094 89 32 1 0.777778 9 9
1231094 90 17 1 1 10 9
1231094 91 10 -0.777778 1 1 10
1231094 92 17 -0.555556 1 2 10
1231094 93 27 -0.333333 1 3 10
1231094 94 38 -0.111111 1 4 10
1231094 95 46 0.111111 1 5 10
1231094 96 46 0.333333 1 6 10
1231094 97 38 0.555556 1 7 10
1231094 98 27 0.777778 1 8 10
1231094 99 17 1 1 9 10
1231094 100 10 1 0.777778 10 10
